#{"t_start": 1660902516.4004312, "env_id": "DobotReachDense-v0"}
-3.102683,17,249.156065
-1.040552,6,249.18614
-1.89989,13,249.250218
-0.581051,4,249.270366
-0.607935,4,249.2901
-1.557782,12,249.349341
-1.698694,15,249.423903
-1.639441,12,249.639719
-0.855303,5,249.664667
-1.920492,18,249.753958
-3.238193,17,249.838517
-2.449812,15,249.913492
-3.568838,18,250.001543
-0.398804,3,250.016538
-1.314807,12,250.075991
-1.234997,11,250.130659
-0.997457,6,250.16095
-1.693116,12,250.221654
-0.696181,8,250.45895
-3.178281,15,250.536084
-2.203882,15,250.611942
-2.046686,13,250.679595
-0.952935,5,250.704373
-2.138435,13,250.768131
-2.005462,14,250.837833
-0.932902,6,250.86793
-2.250752,19,250.962592
-3.894645,20,251.062272
-1.11812,10,251.246985
-0.556943,5,251.272284
-1.2479,10,251.321468
-1.045062,10,251.370198
-1.316795,9,251.415367
-1.202648,11,251.469375
-3.166034,20,251.567772
-2.274025,14,251.636589
-3.652575,21,251.739902
-1.565027,14,251.809079
-3.416347,19,254.13249
-3.788347,20,254.234042
-0.69539,5,254.259226
-1.066663,10,254.308034
-0.857533,5,254.333256
-2.204595,13,254.397435
-0.545092,5,254.423236
-0.967425,8,254.47073
-3.130716,18,254.560652
-1.903431,13,254.624676
-4.440317,31,254.92683
-2.051068,14,254.997256
-1.595881,10,255.046859
-1.353471,12,255.105857
-1.312481,10,255.154419
-2.042531,12,255.213732
-1.316809,11,255.268836
-2.812363,15,255.342208
-1.393111,12,255.401886
-2.575105,16,255.630381
-2.230961,14,255.700049
-2.837293,14,255.769253
-0.41799,4,255.789006
-1.018582,10,255.838383
-0.827167,6,255.868512
-2.491242,13,255.931966
-1.246367,15,256.006411
-2.768016,18,256.094215
-2.270818,15,256.167958
-3.876005,23,256.529229
-1.791619,13,256.59329
-2.379349,26,256.721294
-2.70818,14,256.790945
-0.87009,6,256.820494
-0.375115,4,256.84301
-1.240025,10,256.892024
-0.418046,4,256.912174
-2.54765,15,256.986495
-1.220324,9,257.03056
-0.820783,8,257.06943
-4.772662,33,261.964149
-2.118694,13,262.030036
-2.362214,14,262.099698
-0.847828,5,262.125077
-2.328979,13,262.18996
-1.484492,16,262.269537
-1.896674,13,262.334814
-2.169714,13,262.399453
-1.314365,9,262.444206
-1.568272,13,262.706269
-1.007575,6,262.736024
-0.587459,4,262.756497
-1.697789,11,262.811307
-0.819357,5,262.836169
-1.872367,19,262.929954
-0.855884,6,262.960083
-2.882755,15,263.033622
-1.226689,8,263.073257
-3.145171,15,263.148901
-2.27936,16,263.228054
-1.992579,13,263.442064
-0.924438,5,263.467986
-1.604539,13,263.532631
-3.355423,22,263.642063
-0.818776,5,263.666999
-3.074291,19,263.763669
-2.710801,15,263.839093
-2.05694,15,263.913371
-0.81241,5,263.941912
-0.321994,3,263.956727
-1.824969,16,264.036571
-4.734812,34,264.318986
-0.73159,7,264.35442
-0.740406,4,264.374404
-0.933013,7,264.409148
-1.378709,14,264.479252
-1.192938,8,264.518802
-1.818466,13,264.583426
-1.45451,9,264.628853
-0.992797,6,264.65855
-1.280498,12,264.71766
-1.714234,14,264.885782
-1.667856,12,264.947396
-0.743084,5,264.972122
-2.385422,13,269.680109
-3.638587,20,269.790038
-0.439131,4,269.812672
-0.793566,8,269.857012
-2.541012,14,269.935396
-4.448356,28,270.095741
-0.926495,10,270.152678
-3.600514,22,270.456455
-0.568921,4,270.480114
-2.845299,14,270.559824
-1.027708,7,270.598964
-2.156526,19,270.709938
-0.843325,9,270.759311
-0.481514,5,270.789947
-4.099085,23,270.922788
-4.580912,50,271.338788
-1.190682,10,271.396878
-1.56327,13,271.462893
-2.68477,14,271.532354
-2.972044,14,271.602376
-1.763658,14,271.672904
-3.994452,21,271.7782
-1.107492,6,271.807826
-2.734814,15,272.000439
-3.213851,18,272.091432
-1.165412,7,272.126226
-4.240773,28,272.266666
-0.957362,6,272.296563
-2.236871,15,272.371849
-1.253561,10,272.421443
-4.41622,50,272.846277
-1.198662,11,272.902258
-2.794591,17,277.682653
-1.953792,13,277.751366
-1.173917,9,277.795618
-1.470063,14,277.864452
-0.944236,11,277.919255
-2.989383,17,278.003723
-2.820513,15,278.078013
-1.174264,10,278.246098
-2.282513,15,278.322549
-1.935213,14,278.392444
-0.727895,7,278.427131
-2.594917,16,278.506859
-2.325447,16,278.586998
-3.76729,50,278.83677
-3.449903,18,279.171082
-1.821313,14,279.239742
-0.343971,3,279.254823
-2.384656,15,279.335957
-1.409617,10,279.389285
-1.494492,11,279.44389
-1.56778,12,279.504514
-4.353511,50,279.894415
-3.596143,20,279.996863
-0.885365,9,280.041702
-0.35198,4,280.064698
-0.566052,4,280.085807
-0.40471,3,280.100908
-1.535539,11,280.159784
-1.081601,10,280.208906
-3.447978,18,280.298126
-2.149419,14,280.367133
-1.47016,11,280.422407
-1.165719,10,280.473222
-1.733811,12,280.747593
-0.929165,5,280.773269
-1.709884,13,280.837385
-1.589403,11,280.891643
-1.216889,11,280.946378
-1.127597,11,285.573097
-4.420454,24,285.69316
-1.197909,13,285.758141
-1.404302,11,285.812789
-2.58163,15,285.886304
-4.055295,29,286.135936
-2.109802,15,286.210121
-6.245884,50,286.45865
-3.67797,20,286.557926
-2.179578,17,286.643478
-0.54154,5,286.85984
-1.052539,6,286.890224
-2.400082,13,286.954294
-0.815341,5,286.979148
-2.623505,15,287.053259
-4.187455,22,287.1639
-0.848031,5,287.187963
-1.417074,9,287.231954
-1.787728,11,287.287914
-3.76156,50,287.664564
-0.940675,6,287.69398
-3.040898,15,287.768039
-3.297038,17,287.851821
-1.44987,10,287.901994
-1.991425,12,287.961129
-2.331027,17,288.045044
-0.493852,4,288.064678
-2.561325,15,288.139062
-1.104725,9,288.183123
-0.697851,9,288.391974
-2.560016,18,288.482786
-3.649666,30,288.631182
-3.286548,17,293.405419
-0.418483,4,293.426566
-0.908276,9,293.472071
-0.226836,3,293.487066
-3.514658,50,293.848465
-1.199303,9,293.893481
-1.726332,11,293.94929
-1.126869,12,294.008778
-1.828182,12,294.068909
-3.811136,19,294.166051
-1.02934,8,294.205978
-2.860885,16,294.285371
-1.970112,12,294.344404
-1.700473,14,294.413417
-2.097263,18,294.716926
-3.027223,16,294.79542
-0.587078,4,294.815004
-1.07038,9,294.859441
-1.040523,10,294.908903
-0.976388,10,294.958068
-2.731805,16,295.037761
-0.53446,4,295.057794
-0.722316,5,295.082842
-0.480013,4,295.102672
-2.194688,12,295.162622
-2.849974,16,295.242352
-2.608681,15,295.478174
-0.317427,3,295.493703
-3.15365,18,295.582422
-1.097353,12,295.641903
-2.790582,20,295.740826
-2.123814,12,295.800072
-2.037651,12,295.858855
-1.628402,12,295.918773
-1.418897,15,295.992864
-0.595822,4,296.012501
-0.798876,5,296.037138
-2.014265,13,296.227908
-0.463173,5,296.253455
-1.515994,12,296.31816
-1.161237,7,296.359449
-0.539613,3,296.378167
-1.756555,14,296.450858
-3.522597,19,301.23023
-3.144374,16,301.313954
-1.374167,10,301.364293
-1.310729,10,301.413628
-1.026465,6,301.442921
-1.24084,12,301.650973
-1.000496,6,301.682312
-0.76633,4,301.702853
-2.674161,14,301.77185
-0.844903,10,301.821579
-0.573137,4,301.841792
-0.822731,5,301.866514
-2.760839,15,301.940834
-3.704417,17,302.025192
-0.63059,4,302.044626
-1.961122,24,302.16482
-3.467285,19,302.258824
-2.675936,14,302.476933
-3.486872,20,302.575531
-3.440077,19,302.669804
-2.009278,21,302.773608
-0.994209,5,302.798226
-1.896606,18,302.887225
-4.142586,50,303.330952
-3.670869,50,303.580483
-0.791207,5,303.605945
-2.503906,14,303.675249
-1.777716,12,303.734356
-0.851785,8,303.774055
-1.003629,10,303.824077
-1.496095,10,304.013784
-0.945354,9,304.061079
-1.105246,8,304.100797
-0.485985,4,304.120265
-2.945021,16,304.200837
-0.589193,4,304.220293
-0.735684,5,304.244709
-2.092993,14,304.314329
-2.327829,17,309.049506
-0.874413,5,309.079247
-1.541887,12,309.142516
-1.50809,10,309.192721
-2.094504,14,309.262547
-2.127559,13,309.45988
-1.348269,11,309.514102
-5.016815,35,309.687712
-1.992256,13,309.751987
-4.414199,26,309.881475
-3.025414,15,309.956151
-0.942659,6,309.986382
-3.028951,16,310.245758
-0.740817,5,310.270658
-3.308949,17,310.355906
-3.509636,18,310.445906
-2.581726,13,310.509572
-1.642717,15,310.583776
-0.438246,4,310.603964
-2.521676,13,310.668558
-0.513901,4,310.688162
-1.760224,11,310.7431
-2.962386,18,310.983408
-0.839264,10,311.035016
-2.804313,14,311.104792
-0.96691,9,311.149141
-4.914591,40,311.348789
-1.362477,10,311.399174
-1.744243,11,311.454292
-4.424934,29,311.599391
-1.721609,12,311.766564
-4.134595,19,311.861498
-1.755063,12,311.921042
-0.490905,5,311.945856
-0.260569,3,311.960492
-2.448946,15,312.036115
-4.228741,27,312.169821
-1.329018,11,316.763633
-0.856633,5,316.791689
-4.859503,27,317.08291
-2.025806,20,317.197162
-1.030696,10,317.2511
-1.462399,11,317.311799
-3.592176,19,317.421304
-2.721054,15,317.505808
-2.849599,14,317.585814
-0.840346,8,317.632473
-2.229717,14,317.7119
-2.924562,16,317.984825
-3.755012,19,318.089353
-1.729353,13,318.16294
-1.48929,13,318.233648
-3.271161,22,318.357466
-2.857885,15,318.441118
-2.351096,15,318.527165
-2.235185,15,318.613774
-1.595605,13,318.862682
-1.729063,14,318.942534
-2.845569,15,319.028642
-2.362985,15,319.114463
-2.124028,11,319.172252
-0.593248,4,319.192934
-1.269085,16,319.273623
-0.564669,4,319.294153
-2.173054,12,319.35406
-1.920201,17,319.439482
-0.506281,4,319.459412
-1.34081,9,319.67611
-0.637767,4,319.696199
-2.484882,15,319.771071
-0.917714,8,319.81081
-2.020706,16,319.891619
-2.195762,16,319.971492
-3.106537,21,320.077847
-2.263017,14,320.148152
-0.74025,4,324.600693
-0.474597,4,324.624221
-1.224287,10,324.676588
-1.17751,10,324.863901
-0.558016,4,324.884762
-3.247038,17,324.969477
-1.958685,13,325.034688
-0.400285,3,325.049645
-1.335562,11,325.105401
-1.284582,8,325.145238
-1.200263,10,325.195274
-1.363569,11,325.249884
-0.797284,5,325.274902
-2.421159,15,325.349499
-0.238973,3,325.364357
-0.88627,13,325.429228
-0.578093,5,325.454591
-2.007045,13,325.679178
-1.524089,14,325.749342
-2.378652,14,325.820131
-3.739022,22,325.928895
-2.137017,12,325.9894
-0.684754,4,326.009474
-2.988147,15,326.084794
-1.870181,11,326.139517
-3.499462,50,326.562202
-3.408903,20,326.661164
-2.950941,15,326.734439
-2.726772,17,326.818539
-1.009926,10,326.868302
-2.474467,18,326.957769
-0.451784,4,326.977893
-2.029744,16,327.236018
-0.890964,5,327.261407
-1.451612,15,327.335523
-2.202048,12,327.395325
-2.827946,14,327.464777
-1.63454,11,327.518568
-3.677184,25,327.641292
-0.882094,5,327.666713
-0.937074,5,327.691504
-3.202552,17,327.776226
-2.512407,16,332.648707
-2.257179,13,332.725585
-0.931862,9,332.779138
-2.03299,12,332.849497
-1.197749,9,332.897865
-1.678546,13,332.973766
-1.223051,9,333.025707
-3.304601,17,333.121486
-3.341912,17,333.219707
-0.583625,4,333.243382
-2.277983,14,333.314148
-0.366462,3,333.329364
-2.629734,14,333.530389
-0.359496,3,333.545558
-1.334428,9,333.591615
-1.693413,11,333.645031
-2.537803,29,333.790862
-1.532952,12,333.850517
-1.149848,10,333.900562
-0.870375,5,333.925534
-0.987673,5,333.950434
-0.997671,6,333.979988
-1.212706,10,334.029531
-1.354978,10,334.078664
-1.802687,14,334.347828
-0.421113,4,334.367779
-1.149585,9,334.41496
-2.9552,16,334.506054
-1.511836,12,334.57327
-1.161796,9,334.62586
-2.058576,15,334.711321
-3.129874,22,334.835497
-1.326295,10,334.889653
-3.022139,15,334.976347
-2.065889,12,335.224087
-1.858549,12,335.287327
-0.556375,4,335.310877
-0.652446,4,335.334048
-1.335119,11,335.397239
-0.345414,3,335.415587
-2.083273,14,335.487935
-1.699799,11,335.542264
-2.413376,35,335.715828
-1.779538,13,335.779922
-2.937146,15,340.741848
-1.636193,13,340.812295
-0.846758,5,340.838137
-3.175139,17,340.923615
-0.592097,4,340.943587
-0.770143,5,340.96902
-3.06814,15,341.044436
-3.270859,18,341.139047
-1.019797,6,341.169631
-3.076191,16,341.250441
-3.207462,17,341.337023
-2.593929,13,341.553488
-1.588169,10,341.605803
-0.995487,7,341.641897
-1.265158,13,341.708121
-2.557125,14,341.779903
-2.480742,13,341.845608
-1.912787,15,341.921936
-0.809836,5,341.948027
-3.963692,28,342.090962
-2.195977,13,342.300471
-2.067891,18,342.393615
-2.795196,15,342.469547
-0.566178,5,342.494786
-1.638417,14,342.566352
-1.605995,11,342.623511
-1.92493,13,342.690545
-3.326094,21,342.797807
-0.823943,5,342.82323
-2.283627,15,342.899765
-2.527441,18,343.129946
-1.954285,13,343.196953
-3.063397,16,343.278852
-4.003431,20,343.380138
-2.877062,16,343.461564
-2.638754,15,343.536306
-2.860433,14,343.608328
-0.824109,5,343.633815
-0.935192,9,343.679286
-1.246128,10,343.864076
-2.30533,12,347.930387
-0.373111,3,347.946296
-1.741259,11,348.003689
-0.787181,5,348.028861
-1.745551,19,348.121818
-0.252533,3,348.136278
-4.30016,22,348.244639
-5.838011,50,348.60494
-1.932588,13,348.668893
-2.309149,15,348.741793
-2.793929,14,348.811376
-1.064773,6,348.83982
-2.120823,14,348.908235
-2.024095,17,348.991509
-1.912221,12,349.051612
-0.47575,4,349.070821
-0.285231,3,349.085551
-0.958089,10,349.135852
-0.497517,3,349.150882
-2.336397,15,349.407864
-1.118116,11,349.461702
-0.815653,5,349.486291
-3.68072,18,349.575105
-3.979998,24,349.693274
-0.837754,5,349.717853
-1.378203,11,349.770952
-3.498628,22,349.880619
-3.143615,18,349.968569
-1.879971,12,350.188194
-2.405904,13,350.251812
-2.568724,14,350.320789
-2.105083,13,350.384266
-0.338588,3,350.399735
-2.19904,13,350.463765
-0.356718,3,350.479116
-1.765839,14,350.548763
-0.562819,4,350.568495
-2.646643,16,350.648205
-3.634678,19,350.741729
-0.381796,3,350.756641
-1.420528,13,350.960764
-2.893336,15,351.034174
-1.424825,11,355.570233
-1.000648,6,355.600376
-1.582714,11,355.656145
-0.746373,5,355.681254
-1.75205,12,355.740781
-1.013264,8,355.781343
-1.066055,9,355.829327
-3.032455,15,355.90377
-3.118906,17,355.98811
-1.269413,12,356.209425
-0.275927,3,356.224222
-2.988485,18,356.312748
-3.081916,16,356.390781
-2.952801,15,356.464577
-3.039171,25,356.588495
-1.932218,12,356.647811
-2.720659,15,356.721802
-0.989518,9,356.766133
-3.297277,17,356.978653
-2.368292,14,357.047593
-0.616555,4,357.067217
-3.783916,20,357.166245
-2.563025,14,357.23532
-1.143372,9,357.278915
-0.862027,9,357.324132
-2.896539,18,357.414601
-2.275918,13,357.478348
-1.682097,13,357.669052
-0.988126,6,357.700629
-2.364972,14,357.769677
-1.099779,6,357.799651
-2.359532,14,357.869267
-3.195509,16,357.94692
-4.083191,50,358.194179
-1.642276,14,358.26372
-0.545265,4,358.411485
-0.471809,4,358.432565
-1.559253,12,358.491897
-1.401128,18,358.580319
-3.283516,16,363.227754
-3.728844,19,363.325079
-0.643857,4,363.345473
-0.656517,4,363.365467
-2.814045,13,363.430254
-0.445866,4,363.449946
-0.862479,6,363.479965
-0.453459,3,363.494831
-0.55469,4,363.514845
-3.944501,20,363.757077
-1.157025,9,363.802589
-1.284641,15,363.877872
-0.647285,4,363.898232
-1.294536,9,363.942778
-2.51155,16,364.022956
-1.60684,11,364.077961
-1.106172,10,364.128803
-1.546332,12,364.190489
-2.529334,15,364.264685
-3.969929,19,364.361284
-3.923843,20,364.576759
-0.893432,6,364.607168
-2.022413,18,364.697082
-0.993661,8,364.736998
-2.248989,14,364.807688
-0.775134,5,364.832359
-0.899849,5,364.856982
-2.066417,17,364.941512
-0.164546,2,364.951293
-1.105495,9,364.996751
-1.105354,11,365.051098
-1.455059,11,365.104964
-1.242686,11,365.281709
-1.541392,11,365.337431
-3.318984,17,365.421632
-2.176358,16,365.501052
-1.72509,13,365.565358
-1.408036,10,365.615121
-1.216826,11,365.66941
-0.344089,4,365.689021
-1.517949,12,365.74823
-3.286792,19,365.842128
-0.38384,4,366.021185
-2.683844,15,366.108246
-1.55322,15,366.193001
-3.102353,16,366.284875
-2.448218,14,370.932923
-2.029709,17,371.019606
-1.940945,13,371.085214
-3.788521,50,371.494175
-0.686846,4,371.514255
-0.359266,3,371.52919
-0.436397,4,371.549605
-0.515862,4,371.569793
-3.967265,21,371.674344
-1.324146,9,371.71905
-1.036131,10,371.767971
-0.43362,4,371.788256
-0.867195,5,371.813295
-2.264438,18,371.901638
-2.050353,13,371.966802
-2.490329,15,372.158218
-0.940317,9,372.203834
-3.599673,20,372.303486
-0.410162,3,372.318983
-1.074807,7,372.354262
-2.160039,19,372.449974
-0.930841,7,372.484063
-0.505803,4,372.503725
-1.922904,12,372.562774
-1.144007,6,372.593051
-1.87456,12,372.652186
-0.615373,4,372.672076
-0.839127,6,372.701594
-1.526575,16,372.948119
-0.392594,3,372.963239
-1.910205,13,373.027577
-1.371857,14,373.096591
-0.818716,5,373.121076
-2.746467,17,373.205791
-1.561694,11,373.25888
-3.201421,50,373.504934
-2.007227,13,373.727848
-1.681909,12,373.78756
-1.859619,13,373.851863
-0.314744,3,373.866729
-0.490637,4,373.885825
-1.034193,8,373.925686
-3.238624,19,374.020466
-2.705655,15,378.680134
-1.458578,13,378.746141
-1.865825,12,378.805701
-1.164727,11,378.859701
-1.566526,12,378.918454
-1.387804,9,379.060018
-0.988936,5,379.084953
-0.529234,4,379.105087
-2.14612,13,379.169338
-3.487532,18,379.258202
-1.02296,5,379.283273
-0.668621,4,379.302972
-0.337675,3,379.317944
-1.00648,9,379.362357
-0.888217,5,379.386939
-4.272296,20,379.486572
-3.07649,16,379.565734
-0.564098,4,379.585553
-2.275893,13,379.772485
-0.932441,9,379.818135
-2.358607,15,379.892346
-5.38959,50,380.138245
-2.32603,15,380.212096
-1.906906,12,380.27181
-1.396399,11,380.326289
-2.176825,16,380.531851
-2.502389,14,380.601068
-1.468915,15,380.674944
-0.433819,4,380.694875
-0.948932,5,380.720124
-1.938922,12,380.779063
-0.86756,9,380.824491
-0.657316,5,380.849656
-3.93467,21,380.952441
-1.52376,10,381.00233
-2.972506,16,381.082082
-0.471052,4,381.10187
-1.888015,13,381.404167
-0.253573,3,381.418528
-2.920979,15,381.493022
-0.854803,6,381.52294
-1.151327,12,381.582171
-1.308997,10,381.631231
-0.323168,3,381.645877
-1.820088,14,381.715699
-2.971713,15,386.361058
-0.554997,4,386.382431
-1.737992,13,386.447183
-3.771405,18,386.53704
-0.938585,9,386.754558
-1.09983,7,386.789755
-1.121645,10,386.839401
-0.995435,6,386.869171
-2.702205,15,386.94384
-4.95298,42,387.150622
-2.274401,14,387.219361
-0.688743,4,387.239779
-1.802729,11,387.29372
-1.864029,14,387.55028
-2.038438,14,387.620227
-3.200364,18,387.708772
-0.930355,6,387.737996
-0.531133,4,387.758382
-0.751239,5,387.782829
-0.65909,4,387.802762
-0.972606,9,387.847255
-0.891323,11,387.902262
-1.324594,16,387.981266
-1.613002,13,388.046727
-2.776903,16,388.127427
-1.425064,11,388.328615
-1.32544,9,388.374671
-1.846979,13,388.439951
-1.926064,12,388.501021
-3.090616,16,388.580266
-2.770573,16,388.660918
-2.30072,14,388.731221
-0.746785,4,388.7512
-0.82158,9,388.796362
-0.951712,9,388.841941
-0.885203,5,388.866546
-3.503373,17,389.073524
-0.594766,4,389.094612
-3.044755,16,389.175767
-1.882491,14,389.246378
-0.740463,4,389.266729
-0.624741,4,389.28626
-4.488876,35,389.462563
