#{"t_start": 1660895421.8403046, "env_id": "DobotReachDense-v0"}
-0.725816,6,184.99999
-0.216773,2,185.030171
-2.01651,14,185.054341
-1.935429,12,185.135342
-1.429495,13,185.222211
-1.437024,10,185.295514
-0.731104,7,185.349484
-0.86072,5,185.388601
-2.216385,13,185.425673
-3.076363,16,185.502558
-1.868902,13,185.591961
-3.012893,16,185.693006
-1.761709,11,185.802065
-0.348611,3,185.877505
-1.192324,10,185.912692
-0.796097,5,185.965061
-2.580862,17,186.00397
-0.920526,5,186.091203
-0.665126,4,186.116618
-0.554389,4,186.139184
-2.87195,16,186.173769
-0.900548,5,186.268562
-0.731625,4,186.298101
-0.988646,10,186.327403
-1.983042,12,186.391881
-1.453058,12,186.461115
-2.276827,15,186.533985
-0.909611,6,186.610424
-2.752063,17,186.654913
-2.932574,16,186.753657
-0.395791,4,186.835464
-0.579603,4,186.859028
-1.114775,10,186.88992
-1.927946,12,186.949786
-1.660318,11,187.019531
-2.639028,16,187.088125
-1.166427,10,187.176681
-3.286373,16,187.238799
-1.031118,6,187.321644
-3.544355,19,187.370481
-5.561023,50,187.513757
-3.372418,17,187.779128
-0.502825,3,187.862068
-0.995325,9,187.889038
-2.848631,15,187.943742
-2.53086,16,188.030877
-4.760442,50,188.154624
-1.630402,12,188.416178
-1.363524,10,188.484149
-2.507966,16,188.547627
-4.547586,50,188.9209
-0.645942,5,189.194759
-0.510442,4,189.221257
-0.639171,4,189.244482
-1.246441,8,189.27104
-1.797756,14,189.322725
-0.852649,5,189.395121
-2.516345,16,189.435713
-0.875508,5,189.515503
-1.950358,13,189.551339
-2.745492,17,189.633048
-1.875048,14,189.729188
-1.168392,8,189.803443
-0.31983,3,189.845943
-2.75717,14,189.877053
-5.56562,50,189.992307
-0.690569,4,190.259971
-1.677038,11,190.293011
-3.210959,16,190.3657
-3.347223,20,190.4741
-1.434309,13,190.585908
-0.888851,7,190.661044
-1.381937,11,190.703222
-1.853505,11,190.765962
-2.503993,16,190.833047
-2.711962,16,190.943885
-2.224848,14,191.033747
-2.437617,15,191.114776
-1.703839,13,191.2255
-1.014382,5,191.292074
-1.7206,13,191.330009
-0.650611,4,191.395486
-1.652387,12,191.426513
-2.346845,14,191.499443
-0.498033,3,191.569019
-0.906427,10,191.595054
-1.763749,13,191.652423
-1.487951,13,191.725337
-2.469244,14,191.803226
-2.20029,14,191.883702
-0.869054,5,191.953026
-0.544567,4,191.979119
-3.801064,19,192.016896
-0.492965,3,192.11248
-1.071217,6,192.131083
-2.130467,13,192.173814
-2.827479,15,192.274095
-5.701948,50,192.419805
-3.264539,17,192.679466
-3.02774,17,192.779516
-4.633456,50,192.907451
-0.439848,3,193.156315
-0.609484,4,193.175822
-1.255753,10,193.204245
-0.924612,5,193.255842
-3.078962,18,193.295403
-1.786698,13,193.396931
-1.340455,12,193.47514
-0.789417,4,193.556688
-1.509893,12,193.590236
-1.399845,12,193.658207
-5.706366,50,193.766025
-1.534984,12,194.088505
-2.2495,13,194.210328
-0.935897,6,194.297368
-1.351351,9,194.361594
-0.949252,6,194.409907
-2.436615,16,194.455541
-3.958149,50,194.626181
-1.50438,12,194.970685
-5.631858,50,195.116933
-1.025683,9,195.440392
-1.058732,9,195.635877
-1.838581,14,195.712939
-1.372985,9,195.798502
-1.935386,12,195.860909
-3.218765,17,195.940736
-2.577824,16,196.075505
-1.926988,13,196.184635
-1.105182,6,196.242594
-2.058906,14,196.306888
-0.399638,3,196.411269
-2.837263,15,196.448711
-0.345903,3,196.53349
-1.754169,13,196.565269
-0.607181,4,196.661689
-2.177309,14,196.696315
-0.27538,3,196.775132
-0.806815,5,196.795702
-0.845495,5,196.818142
-3.478899,19,196.856932
-1.730229,12,196.932367
-0.97914,6,196.979172
-1.996584,14,197.01405
-3.132978,18,197.080117
-0.450301,3,197.145303
-3.003905,15,197.172673
-3.106509,17,197.261345
-0.994642,11,197.402905
-0.68508,4,197.460423
-0.802734,9,197.490897
-1.394168,11,197.566109
-1.516486,11,197.664194
-5.422223,50,197.771571
-2.038212,14,198.063604
-2.803582,17,198.149885
-1.542154,10,198.262455
-0.40129,3,198.345649
-0.299736,3,198.371733
-0.298019,3,198.391131
-0.91299,5,198.432586
-1.855178,15,198.476538
-1.128024,9,198.573251
-0.824069,4,198.61881
-2.020207,14,198.65221
-0.833173,5,198.725621
-1.493467,12,198.764059
-1.739777,13,198.847576
-1.58993,13,198.913422
-4.626166,50,199.026249
-0.716469,4,199.278458
-1.665729,10,199.308477
-0.58208,4,199.360494
-0.943667,9,199.387988
-0.589117,7,199.435835
-1.961831,12,199.481674
-2.264935,15,199.553682
-0.6419,4,199.627509
-2.088072,15,199.660786
-0.685753,4,199.740384
-4.160042,20,199.779373
-0.333825,3,199.907098
-2.768613,15,199.936189
-2.91503,16,200.041887
-0.909416,5,200.124769
-0.840676,12,200.158038
-5.760317,50,200.266161
-1.709445,13,200.512117
-2.351752,14,200.597756
-0.25579,3,200.672456
-0.613694,4,200.689015
-1.319095,11,200.719155
-5.332552,50,200.822992
-2.145578,13,201.100129
-1.768676,13,201.173192
-3.316901,17,201.253632
-0.75816,5,201.361619
-1.69289,11,201.39876
-1.031866,9,201.457819
-2.758749,17,201.525572
-1.919882,14,201.616285
-2.599128,16,201.705972
-2.855275,15,201.836101
-0.779776,5,201.924993
-1.143885,11,202.101465
-2.615077,14,202.190848
-3.389267,17,202.275722
-1.797191,14,202.36961
-2.17629,14,202.448734
-3.063128,17,202.53224
-2.048085,12,202.628825
-0.821671,4,202.689283
-1.180346,9,202.719693
-0.41393,3,202.786483
-5.525038,50,202.857133
-1.494802,13,203.114349
-3.169886,17,203.202371
-0.407399,3,203.287343
-1.491848,10,203.309865
-0.581751,4,203.36155
-5.323111,50,203.429502
-0.51641,4,203.703506
-1.194051,11,203.73386
-0.255958,3,203.801255
-1.379973,9,203.829597
-1.115964,11,203.914921
-0.827338,9,203.982071
-0.79125,5,204.03678
-1.401549,11,204.072624
-3.242448,18,204.165188
-1.694741,13,204.272344
-2.503701,14,204.34604
-0.684773,5,204.416385
-0.498654,4,204.445402
-0.815781,5,204.468134
-1.142945,8,204.497632
-1.811044,14,204.548085
-3.463031,19,204.6321
-1.685833,13,204.76082
-0.942618,10,204.834624
-1.8232,13,204.897106
-0.815929,4,204.964865
-4.325445,50,205.032746
-3.891248,20,205.353978
-2.684118,15,205.471056
-3.127592,16,205.567295
-2.022235,14,205.663911
-2.955579,15,205.746658
-1.982853,11,205.832068
-1.697645,11,205.894677
-1.253854,11,205.963054
-2.115373,15,206.029894
-0.280927,3,206.105881
-2.024781,13,206.132146
-1.429564,10,206.2054
-1.659157,13,206.266261
-2.167863,14,206.340236
-0.670752,4,206.410152
-1.935147,13,206.441418
-1.817621,11,206.518434
-0.867791,6,206.576654
-2.414605,15,206.621556
-1.031462,9,206.706432
-2.283533,15,206.763627
-2.926588,17,206.854899
-2.950641,16,206.951107
-1.017117,10,207.038356
-1.694961,13,207.09951
-3.004111,16,207.181996
-1.048531,9,207.268349
-3.789174,19,207.328888
-1.077308,8,207.427903
-0.439329,3,207.469811
-0.730873,5,207.487091
-1.823917,14,207.525016
-2.039264,13,207.604011
-0.751458,5,207.668627
-0.603668,4,207.697694
-0.326914,3,207.719565
-0.823188,4,207.735832
-2.08722,15,207.770227
-0.785836,4,207.864628
-0.67628,7,207.893194
-0.789928,4,207.929661
-1.090837,8,207.957259
-2.10446,15,208.027888
-3.818851,20,208.122894
-0.667942,8,208.398827
-0.831904,8,208.443907
-2.094492,14,208.495004
-2.585618,13,208.5775
-3.593192,19,208.658444
-0.766521,8,208.758747
-2.304152,16,208.811668
-2.831291,16,208.901928
-5.215187,50,209.025786
-0.550718,4,209.249749
-1.877126,15,209.283575
-1.864723,14,209.36576
-0.668956,7,209.438474
-1.452367,12,209.4847
-6.012136,50,209.588033
-1.714024,12,209.847742
-3.621052,18,209.92452
-0.929552,10,210.020257
-3.450911,19,210.08634
-0.732083,8,210.18283
-2.040609,12,210.27282
-0.68459,4,210.335768
-0.318356,3,210.35812
-3.608984,50,210.42497
-0.963174,5,210.675232
-0.263418,2,210.698171
-0.682508,4,210.711653
-0.787699,4,210.734499
-1.415713,10,210.763786
-1.016842,10,210.820993
-3.641517,18,210.88474
-0.469298,3,210.975794
-2.804683,14,211.006044
-1.736059,11,211.105623
-2.23109,14,211.186173
-0.866791,8,211.277898
-0.923422,5,211.328413
-2.895205,17,211.376552
-1.023976,5,211.528478
-0.448061,3,211.568716
-0.818007,4,211.589876
-3.629643,50,211.667195
-2.866309,17,211.945363
-0.976325,6,212.03377
-2.625822,13,212.074028
-1.433059,12,212.144668
-0.908209,5,212.207082
-2.29958,15,212.246584
-4.91144,50,212.366668
-1.012306,6,212.625828
-1.179427,8,212.662108
-1.316834,9,212.70929
-5.145649,50,212.803164
-0.433257,4,213.053343
-0.242502,3,213.075457
-1.222017,9,213.097425
-1.4433,11,213.153722
-3.230047,17,213.222707
-4.350087,22,213.330764
-2.086388,15,213.454616
-2.789309,14,213.540062
-1.69448,14,213.622119
-0.872749,5,213.692124
-2.322292,13,213.730313
-1.814491,12,213.800038
-3.063636,18,213.875663
-1.336128,12,213.975175
-3.052671,17,214.050707
-0.300871,3,214.138424
-4.025099,20,214.171281
-0.461765,3,214.27002
-2.268351,13,214.303626
-1.388923,11,214.553476
-0.485976,4,214.630083
-0.579422,5,214.68234
-2.192788,12,214.723478
-2.670892,16,214.798443
-0.96231,10,214.885204
-0.551397,4,214.936376
-0.695255,4,214.959422
-0.432883,3,214.980919
-0.780366,7,215.003766
-2.465305,15,215.04907
-0.919566,5,215.124276
-0.747495,5,215.166509
-0.748444,7,215.202065
-1.445856,11,215.244284
-3.825035,50,215.34801
-4.233619,20,215.638195
-2.612525,14,215.75029
-0.313493,3,215.821712
-4.163631,20,215.854672
-1.080531,5,215.957362
-0.282229,3,215.985152
-1.303401,10,216.007593
-0.22875,2,216.056412
-1.184104,11,216.077827
-0.834559,6,216.1364
-1.206916,11,216.174373
-2.617841,15,216.24144
-0.774348,4,216.329814
-0.773414,5,216.360193
-0.679892,5,216.38737
-1.296888,12,216.424736
-0.822481,4,216.487349
-3.177369,16,216.52171
-2.061994,14,216.611731
-1.709261,12,216.715131
-0.29364,3,216.778952
-1.963434,12,216.804426
-0.857044,5,216.866512
-0.890987,5,216.897738
-2.075653,15,216.934452
-0.553694,4,217.010086
-2.041245,14,217.042429
-0.252092,3,217.109887
-1.43801,14,217.136078
-2.35758,14,217.213017
-2.604007,14,217.294965
-2.124664,13,217.374579
-0.431256,3,217.441091
-2.196225,16,217.46977
-0.367111,3,217.548865
-0.467813,3,217.567214
-4.39695,22,217.601876
-0.802521,4,217.711282
-2.003305,14,217.743794
-3.342509,17,217.83029
-3.685288,20,217.949563
-0.811647,5,218.052131
-1.591496,12,218.085727
-3.19131,18,218.158352
-0.589655,4,218.247956
-0.70529,6,218.289995
-1.200457,10,218.335704
-0.554447,4,218.389286
-0.586544,4,218.413231
-0.754757,7,218.439892
-1.78657,13,218.487025
-1.081254,9,218.554755
-0.629613,4,218.603326
-0.691208,4,218.637865
-0.768717,5,218.667739
-1.50966,10,218.703477
-0.593157,8,218.76101
-0.34064,3,218.802814
-1.00924,6,218.824032
-3.472897,17,218.868255
-2.820334,16,218.98365
-2.760505,16,219.077715
-0.465671,4,219.15614
-2.207694,15,219.190557
-1.560166,13,219.278138
-3.659323,18,219.356629
-4.009548,21,219.467112
-3.517413,18,219.61273
-1.154625,6,219.717997
-1.771788,12,219.766506
-2.624599,14,219.838254
-3.924135,20,219.927718
-2.308933,14,220.039229
-3.730428,18,220.125637
-0.678769,4,220.241659
-3.0126,15,220.276548
-0.806737,5,220.353853
-2.964449,17,220.395979
-1.463418,10,220.484329
-1.791421,12,220.544181
-1.317981,9,220.612579
-1.34735,12,220.804108
-1.443872,9,220.888196
-0.457019,3,220.93387
-0.28903,3,220.953194
-0.364278,3,220.968532
-1.290389,10,220.993893
-1.926303,13,221.053937
-0.513406,4,221.12111
-1.818196,14,221.157037
-1.101858,9,221.234292
-3.33972,19,221.298338
-0.757198,5,221.392402
-1.699194,14,221.431609
-0.57494,4,221.503948
-0.29334,3,221.525701
-1.040201,7,221.545008
-1.475483,12,221.591637
-0.990361,6,221.656366
-3.982186,20,221.704536
-1.887856,13,221.815813
-3.335926,18,221.915905
-0.859795,8,222.012862
-3.287237,18,222.068179
-2.536971,17,222.172695
-3.475511,18,222.274424
-1.015825,11,222.374597
-2.556456,16,222.442527
-2.672305,16,222.536558
-0.727534,7,222.619741
-1.210612,11,222.673115
-2.51871,16,222.738511
-0.751614,8,222.82536
-1.488672,11,222.872879
-1.509517,10,222.948147
-1.320518,8,223.00366
-3.144976,16,223.057681
-0.602979,4,223.138778
-3.97666,20,223.177764
-1.460532,10,223.298313
-1.309424,9,223.358859
-2.241046,15,223.415835
-3.664922,50,223.564186
-0.5908,4,223.835722
-0.805844,5,223.8604
-1.714944,11,223.893189
-0.910992,9,223.958264
-0.407449,3,224.000923
-3.756754,19,224.035729
-0.789905,5,224.131805
-2.366826,14,224.170769
-3.250272,18,224.26967
-4.32782,50,224.403865
-0.692722,4,224.66144
-1.493093,10,224.705391
-0.574324,4,224.759722
-1.163476,11,224.791221
-3.371648,17,224.857191
-2.108054,14,224.973345
-0.280135,3,225.046358
-1.048828,10,225.069389
-5.896235,50,225.164936
-1.496646,12,225.477868
-0.630705,4,225.564264
-0.756568,5,225.590443
-1.828214,13,225.630031
-2.051894,14,225.706885
-2.261145,15,225.787396
-0.941905,10,225.872776
-0.953809,10,225.92963
-0.983715,6,225.9827
-0.745477,5,226.015074
-2.623714,16,226.053989
-4.137057,50,226.179272
-1.021479,6,226.430557
-0.582108,4,226.477151
-0.421841,4,226.504324
-2.429384,14,226.553228
-0.296863,3,226.62814
-0.980428,10,226.657658
-0.900475,5,226.713301
-2.445297,13,226.74907
-0.736951,9,226.838067
-0.99424,10,226.890312
-0.898519,5,226.942406
-3.287565,18,227.16419
-2.935321,16,227.266906
-0.272647,3,227.347369
-0.976603,6,227.366761
-2.264019,17,227.411341
-1.35087,11,227.505586
-3.246131,17,227.574647
-4.043481,50,227.734768
-3.159491,17,227.999599
-0.808905,5,228.085068
-0.886282,5,228.115829
-1.612188,14,228.152455
-0.640239,4,228.222245
-1.027271,10,228.251471
-1.733077,14,228.312623
-2.135312,14,228.397029
-2.741053,15,228.481174
-0.387624,3,228.562378
-0.926076,5,228.597488
-1.970408,15,228.643903
-1.899177,14,228.748584
-2.177079,15,228.832021
-1.139301,10,228.914642
-0.936108,5,228.993325
-0.21328,2,229.019189
-1.940489,14,229.043897
-2.909475,16,229.154234
-3.745823,20,229.255924
-2.573289,14,229.369076
-2.094766,14,229.45058
-1.838957,11,229.532396
-0.539368,4,229.616432
-1.590858,13,229.650535
-4.280012,50,229.79932
-2.773303,14,230.129482
-0.934523,5,230.202779
-2.376392,15,230.243822
-2.334623,15,230.330443
-2.646556,17,230.42117
-0.913029,5,230.504977
-0.299377,3,230.534244
-2.710611,16,230.565317
-0.454812,3,230.64128
-1.006627,9,230.663892
-0.975868,10,230.724427
-1.720318,12,230.784138
-0.950861,9,230.850032
-2.697573,16,230.91108
-0.473059,4,230.991443
-0.515001,4,231.014358
-2.178621,15,231.047394
-0.670786,4,231.123097
-3.000513,16,231.158664
-0.826837,11,231.246127
-2.947203,16,231.319165
-0.567364,4,231.403686
-0.497373,4,231.426347
-2.597905,14,231.458161
-1.828474,11,231.535955
-1.993999,12,231.620589
-1.621367,11,231.693215
-2.2589,13,231.761804
-0.9863,8,231.851407
-1.675717,12,231.905032
-0.765745,5,231.965339
-1.28503,8,231.996939
-0.311457,3,232.03645
-1.912332,12,232.060805
-2.460128,16,232.131762
-3.869345,22,232.227895
-0.877405,9,232.345026
-0.679182,4,232.393715
-1.96968,12,232.424648
-2.417312,14,232.496837
-5.247206,50,232.613365
-1.112483,11,232.857795
-3.002461,16,232.926577
-0.499796,4,233.008929
-0.898049,5,233.032791
-4.08019,50,233.266422
-4.503182,50,233.601502
-2.311366,15,233.89182
-1.455281,10,233.972438
-0.508857,4,234.027016
-5.460679,50,234.097544
-1.232316,13,234.387383
-2.925843,17,234.484946
-2.121455,13,234.619402
-0.898297,5,234.692655
-3.558502,50,234.773974
-0.934713,5,235.079843
-1.17337,11,235.119769
-0.245254,3,235.202395
-1.102883,9,235.232372
-2.557194,16,235.294753
-0.782675,5,235.41932
-1.637662,13,235.46557
-0.383885,3,235.53157
-2.274219,12,235.55905
-2.984285,16,235.631113
-2.785604,17,235.721773
-0.450249,4,235.803778
-0.550672,4,235.826033
-5.449564,50,235.895722
-3.2024,16,236.160541
-3.42195,18,236.281246
-0.762699,8,236.379051
-1.149847,7,236.424975
-2.163642,13,236.471752
-0.923708,5,236.562992
-2.918116,15,236.609191
-3.50255,18,236.699299
-2.193246,14,236.801408
-1.236748,10,236.899348
-0.762437,9,236.956698
-0.773305,5,237.004304
-3.252712,17,237.042638
-2.640759,14,237.14138
-1.942253,12,237.233736
-1.585396,10,237.301028
-2.264278,14,237.362165
-1.970121,15,237.465077
-2.831914,14,237.562559
-0.679196,4,237.636516
-2.725422,13,237.6692
-0.314183,3,237.735249
-0.423077,3,237.751174
-1.955261,13,237.779781
-1.012245,9,237.851464
-1.837246,13,237.907505
-1.766287,11,237.977258
-1.79074,11,238.041506
-1.047696,7,238.09972
-0.654103,7,238.140258
-0.666536,4,238.177174
-1.613667,11,238.209467
-0.546407,4,238.299314
-1.219628,11,238.332515
-2.470628,14,238.418799
-2.959317,18,238.506968
-4.071802,22,238.615988
-1.89738,13,238.7308
-2.794636,16,238.810901
-2.378999,15,238.900828
-2.878077,15,238.985264
-0.615351,4,239.060585
-1.089105,6,239.085069
-1.032089,5,239.118734
-0.615125,4,239.144366
-0.705572,4,239.16658
-0.367112,3,239.187271
-0.43899,3,239.205866
-1.975814,12,239.229748
-2.595354,33,239.338245
-0.57021,4,239.536477
-0.185466,2,239.55876
-2.619558,14,239.58343
-3.965185,50,239.859361
-1.634935,11,240.139768
-1.195647,10,240.201574
-0.925615,9,240.256702
-0.519769,4,240.305206
-4.078609,20,240.343586
-0.174134,2,240.441997
-1.245031,11,240.462541
-1.593964,11,240.523449
-2.769302,16,240.594796
-2.314087,14,240.687803
-0.532679,4,240.756184
-2.364089,14,240.788016
-3.239137,18,240.87099
-0.872807,5,240.974988
-1.38891,9,241.009591
-0.406651,3,241.057259
-0.935705,5,241.074665
-0.967567,6,241.105733
-1.865526,13,241.147266
-1.183726,10,241.217117
-0.452519,4,241.268418
-2.599081,14,241.301877
-3.126186,16,241.385236
-1.099907,10,241.49245
-0.156698,2,241.543038
-4.265298,20,241.573745
-3.31757,50,241.750051
-0.420365,4,242.001038
-5.044612,50,242.06957
-3.67914,18,242.337043
-0.298604,3,242.424505
-0.693388,7,242.447984
-2.726663,17,242.496472
-0.771039,4,242.583487
-4.365946,50,242.652903
-2.352659,14,242.914464
-3.447507,18,243.0005
-3.433978,18,243.105991
-3.727818,19,243.243211
-3.552586,50,243.412012
-0.767415,8,243.672341
-0.497738,4,243.713881
-1.890313,14,243.755799
-0.447314,3,243.826616
-5.998809,50,243.893826
-2.459855,15,244.173991
-3.638282,18,244.265242
-1.271688,10,244.360183
-0.680231,4,244.408454
-2.946364,17,244.444559
-0.597107,4,244.53123
-1.735763,12,244.562043
-2.345639,14,244.631578
-0.915372,5,244.701828
-3.676003,50,244.773536
-0.755061,5,245.025697
-0.35279,4,245.055194
-1.928449,14,245.08882
-6.161065,50,245.208091
-3.040381,17,245.461568
-1.348687,12,245.552371
-1.832651,14,245.623828
-0.840692,6,245.695076
-0.790424,5,245.727256
-2.674167,14,245.767263
-0.959063,7,245.84429
-0.425091,4,245.880521
-0.864468,5,245.904563
-0.523711,4,245.933309
-1.298885,12,246.07486
-2.275706,14,246.148053
-0.842547,5,246.237275
-0.455285,4,246.268485
-0.638009,7,246.295165
-5.342423,50,246.382833
-1.014706,5,246.659473
-0.754622,4,246.687424
-1.647038,13,246.720122
-4.308527,20,246.830628
-1.412575,11,246.973817
-0.311665,3,247.036365
-1.49418,12,247.066487
-1.040295,11,247.160166
-1.328991,12,247.235801
-0.85532,9,247.304625
-1.812664,13,247.364129
-0.591044,4,247.446298
-1.934884,13,247.49259
-1.720446,12,247.553905
-0.826332,7,247.624179
-1.176385,11,247.661038
-3.101343,17,247.725471
-0.572858,4,247.842578
-0.826528,5,247.869078
-1.129709,11,247.933305
-2.139342,13,248.007559
-0.659386,6,248.078906
-2.409593,15,248.122559
-0.936581,6,248.218934
-1.753807,13,248.263079
-0.61887,4,248.332607
-1.950162,13,248.366001
-3.082098,15,248.445493
-2.969914,16,248.536376
-1.004344,10,248.623035
-3.078992,16,248.700782
-2.437113,13,248.794359
-0.371878,3,248.857424
-2.404616,15,248.888658
-0.514023,3,248.960598
-0.514483,4,248.981669
-2.537612,14,249.015772
-0.376488,3,249.08791
-1.248811,11,249.11248
-0.756819,7,249.170852
-3.097088,17,249.221137
-0.451342,4,249.30967
-5.872814,50,249.379047
-1.663847,12,249.650223
-1.730874,11,249.718468
-2.844731,16,249.787557
-1.577825,12,249.888881
-0.954189,5,249.951967
-0.684705,4,249.984579
-4.199252,20,250.024968
-1.561564,13,250.136894
-2.222609,15,250.216691
-1.179888,10,250.318009
-1.10963,10,250.400028
-1.671458,13,250.453801
-1.312718,12,250.513491
-1.135648,10,250.57072
-3.12536,17,250.622748
-0.519457,4,250.688131
-0.59904,7,250.708996
-0.964873,5,250.738045
-0.681311,4,250.762389
-2.330235,15,250.796379
-0.281379,3,250.880873
-1.85352,11,250.909139
-1.48647,12,250.9946
-4.502534,28,251.081754
-1.451309,12,251.228158
-1.404585,12,251.29912
-3.538196,50,251.408277
-3.571971,50,251.710974
-1.755155,11,252.012931
-0.439028,4,252.07403
-3.541965,17,252.110759
-6.622302,50,252.385742
-0.728787,4,252.722397
-0.189569,2,252.740159
-1.454707,12,252.761616
-4.111982,19,252.82501
-2.77648,15,252.912934
-1.790706,12,252.994463
-1.798038,14,253.111808
-2.805312,16,253.19748
-1.702865,13,253.308537
-0.901251,8,253.379009
-0.213408,3,253.419973
-1.798297,14,253.447861
-2.509134,16,253.537587
-1.156027,11,253.63079
-2.01134,11,253.698652
-3.787309,18,253.767585
-3.988924,50,253.903968
-0.356295,4,254.152162
-1.489694,10,254.198094
-3.682101,17,254.271639
-2.803766,15,254.372675
-5.150721,46,254.485604
-0.967392,5,254.734759
-1.641415,12,254.779747
-1.692113,14,254.869489
-0.439747,4,254.941021
-1.27926,12,254.971922
-1.011978,5,255.045751
-2.08681,13,255.08727
-2.989095,15,255.181377
-3.961044,19,255.271312
-1.297151,13,255.378982
-3.865706,50,255.492635
-5.811014,50,255.805776
-1.401992,9,256.059327
-2.059696,14,256.116545
-1.963983,14,256.213477
-0.96341,6,256.286244
-0.73352,5,256.317671
-3.441688,17,256.356446
-4.232656,19,256.458416
-1.979238,12,256.558492
-1.521553,13,256.629797
-2.076502,14,256.712985
-0.323825,3,256.821967
-2.925707,15,256.855
-1.410862,12,256.924544
-2.356553,14,256.982243
-4.301358,50,257.08232
-4.308411,29,257.280585
-2.203039,14,257.410389
-0.614885,4,257.480673
-3.751098,19,257.519482
-2.19059,13,257.628879
-1.997123,12,257.704042
-2.622162,13,257.776277
-3.307741,16,257.854712
-1.731676,11,257.939516
-2.917409,16,258.008181
-3.4296,50,258.14486
-2.154906,14,258.433525
-2.383416,13,258.668126
-5.331998,50,258.78144
-2.053009,13,259.060177
-1.597422,11,259.131899
-2.968662,16,259.199628
-5.805574,50,259.325505
-0.792952,5,259.613092
-1.729406,12,259.650671
-0.436473,4,259.712853
-0.559826,4,259.737734
-2.82566,17,259.7747
-0.406931,3,259.889263
-1.352997,11,259.914562
-0.787196,8,259.977773
-0.865381,10,260.027987
-1.561358,13,260.100899
-2.772433,15,260.17934
-0.928335,5,260.257123
-2.574298,14,260.293418
-1.561911,10,260.38989
-1.30146,12,260.481275
-5.160203,50,260.620563
-1.251007,9,260.875873
-0.531967,4,260.923308
-0.793168,7,260.948971
-2.835128,16,260.99508
-1.498359,11,261.104556
-2.026572,13,261.1746
-3.28904,18,261.252698
-0.61627,4,261.344795
-2.15818,15,261.378283
-0.57508,4,261.478763
-4.728306,50,261.551352
-1.865505,13,261.814015
-2.964359,17,261.89461
-3.801029,19,262.012386
-2.845245,16,262.12058
-0.906338,5,262.196305
-1.096955,9,262.232371
-1.159893,10,262.329229
-1.026702,9,262.391181
-2.018006,15,262.471126
-1.309168,12,262.556795
-1.446795,10,262.63161
-1.298196,8,262.688936
-2.34756,13,262.74045
-0.575449,4,262.808538
-6.034849,50,262.877037
-1.770899,12,263.162015
-1.786703,12,263.26232
-0.76239,10,263.330611
-1.33654,12,263.390048
-1.775125,13,263.463653
-2.974951,18,263.544204
-1.099931,10,263.640597
-3.982462,50,263.738762
-3.209259,17,263.973703
-1.645869,13,264.048443
-2.445255,16,264.10856
-1.718381,11,264.174375
-1.172629,10,264.223188
-1.919184,15,264.274326
-0.499309,4,264.330625
-0.763446,4,264.349735
-0.680376,6,264.370126
-1.846266,13,264.405062
-1.997306,14,264.495633
-2.063382,12,264.576123
-4.128378,22,264.656842
-0.626737,4,264.964504
