#{"t_start": 1652442989.0136626, "env_id": "TrajectoryGenerationURSim-v0"}
1.858026,88,28251.266454
1.971059,31,28264.825305
1.875704,63,28278.502771
-0.855574,300,28324.480171
1.7556,85,28346.476135
1.70617,192,28381.303178
1.901269,54,28403.340186
1.641429,111,28425.160222
1.879997,95,28449.779387
1.876686,53,28463.159996
1.933199,34,28475.45288
-0.372055,300,28519.364878
1.902331,42,28532.283563
1.957617,25,28543.743495
-0.665867,300,28586.608828
1.719681,110,28611.791326
1.825901,81,28635.315562
-0.701891,300,28683.136639
1.890371,45,28699.125584
-0.876978,300,28744.864298
1.564591,199,28781.677292
1.966549,22,28800.647105
1.86035,48,28812.07351
1.984279,18,28823.53114
1.927272,44,28833.603337
1.458453,204,28865.949938
1.542027,201,28906.371664
-1.240421,176,28941.218587
1.803718,72,28958.576287
1.923511,90,28979.578269
1.874528,52,28993.318913
1.639764,116,29017.502037
-0.55363,300,29065.872453
1.840185,65,29084.453479
1.943469,31,29097.961255
1.602399,139,29122.024138
1.7309,121,29151.032581
1.770218,126,29178.456056
-1.122715,76,29200.539839
1.750986,88,29220.158442
1.932373,31,29235.047354
1.58915,150,29260.580919
1.817802,81,29285.325646
1.657222,106,29308.884962
1.8796,53,29328.024204
1.847145,74,29345.322001
1.900472,43,29360.188646
1.738151,113,29382.494152
-1.339089,80,29404.676299
1.834134,53,29422.991067
1.945898,34,29436.913297
1.690897,95,29454.74928
1.94381,32,29470.716548
1.756958,81,29487.542521
1.913144,42,29504.019992
1.92788,38,29516.94215
1.950356,32,29528.584958
1.962963,43,29540.774177
-1.815631,295,29582.836965
1.891031,47,29611.905667
1.832194,67,29628.15609
1.907932,39,29642.32579
1.969629,33,29654.470644
1.852822,88,29670.978992
1.632884,121,29696.663156
1.518524,273,29981.248174
1.945337,28,30001.070445
1.824783,117,30022.099968
1.743308,106,30044.142439
1.848026,84,30067.145055
1.930526,32,30082.15502
1.94522,29,30092.850055
-1.071372,44,30104.792265
1.986848,15,30114.556797
1.896798,61,30126.474921
1.917135,57,30142.018061
1.90041,64,30159.128721
1.515963,147,30186.089237
1.768089,161,30219.946779
1.921807,51,30237.93954
1.822345,68,30253.721442
1.931205,59,30271.826409
1.879053,47,30283.447854
1.799203,66,30300.601727
-0.904978,300,30346.734703
1.946471,28,30358.171047
1.9701,21,30367.325437
-0.384478,300,30409.560811
1.51532,186,30440.071882
1.636367,193,30478.320152
1.96289,32,30496.764255
1.781589,77,30512.602556
1.869385,72,30531.539835
1.779834,82,30551.020918
1.93661,36,30565.802504
1.727274,82,30583.399379
1.862579,65,30602.219217
1.901941,58,30619.268588
1.783708,92,30638.662614
1.855001,66,30657.967595
1.911593,81,30677.4401
1.896793,44,30693.314534
1.937584,30,30705.560155
1.89821,59,30719.294117
-1.589832,291,30763.528448
1.98032,17,30779.722474
-0.419104,300,30821.200897
1.853048,57,30842.0963
1.909518,46,30857.173422
-1.120619,300,30901.596277
-1.067269,54,30920.449318
1.681716,198,30951.268554
-0.78638,300,30998.941471
-1.145294,69,31021.26318
1.74435,84,31041.610296
1.961372,23,31055.389423
1.861262,61,31068.789607
1.878223,50,31084.184685
1.911311,58,31100.909681
1.944796,43,31115.751722
1.903834,43,31127.974431
-0.342281,300,31172.647334
1.817648,139,31198.801797
1.880575,96,31218.496646
1.991631,10,31232.01049
1.938568,36,31240.230104
1.90561,41,31252.821702
1.814251,150,31278.840915
1.939202,29,31289.94591
1.943656,46,31302.287861
1.871294,60,31317.147343
1.950114,28,31329.256238
-0.481986,300,31372.74665
-0.419918,300,31424.960782
-0.411601,300,31475.61956
-0.414511,300,31518.441704
1.963747,22,31531.280052
-0.925385,300,31573.781612
1.969725,23,31587.906336
1.898014,47,31599.273026
1.874975,109,31620.044673
1.921994,39,31630.266145
1.854963,54,31644.59571
1.623689,104,31666.160496
1.911818,51,31685.265331
1.96354,29,31696.490893
1.958603,32,31706.089878
1.924091,36,31716.664634
-1.443673,156,31743.41133
-1.520762,257,31791.005921
1.902053,42,31812.648283
1.916858,43,31825.74702
1.829383,97,31845.871099
1.887912,53,31861.65046
1.986274,14,31871.519743
1.794551,158,31895.300812
1.967105,22,31904.070934
1.807303,102,31922.152262
1.865638,70,31940.510266
1.905237,71,31959.389316
1.872554,95,31977.872495
1.894876,67,31993.988229
1.991967,10,32003.248294
1.745431,225,32034.588624
1.76329,80,32051.175459
-0.83612,300,32321.101604
1.885279,54,32340.916495
1.808598,71,32358.486879
1.952447,42,32373.827646
1.847053,77,32390.580074
1.88145,86,32410.500581
1.758891,114,32432.040802
1.614959,233,32473.674129
1.680929,95,32497.816885
-0.481179,300,32546.576577
1.814741,87,32565.504432
1.86802,61,32584.551045
1.948732,28,32597.559606
1.849113,76,32613.262344
1.96551,24,32625.381523
-0.497014,300,32668.084453
-0.350629,300,32714.503083
1.904958,40,32733.85689
1.941202,32,32745.911646
-0.43862,300,32789.786487
1.868684,63,32805.974899
-1.250934,73,32824.196087
1.776498,159,32855.155954
1.964099,38,32867.140578
1.799066,91,32883.493392
1.773823,86,32904.677127
1.936386,33,32918.862498
1.927038,37,32930.381395
1.953796,26,32941.153458
1.547419,250,32977.922222
1.873496,54,32996.317781
-0.521524,300,33041.755221
1.921333,55,33070.283077
1.836644,91,33088.462317
1.808567,100,33113.191704
1.806908,62,33131.268076
1.814102,90,33152.606335
1.76615,89,33175.7893
1.860053,51,33193.623776
1.91337,70,33211.835744
1.705867,110,33235.00121
-1.341696,108,33261.92692
1.952913,40,33278.01872
1.819406,92,33296.565742
1.910885,45,33313.688398
1.948209,29,33326.287294
-1.137465,55,33339.91962
1.960436,25,33352.939374
1.824365,86,33369.518282
1.978043,23,33382.794019
1.65985,124,33402.97069
1.809159,206,33441.714617
1.754989,200,33472.288247
-1.129663,52,33488.15411
1.80302,111,33511.459416
1.988131,13,33522.844689
1.742647,80,33536.970205
1.760148,177,33569.403997
1.823669,107,33589.580047
1.698458,91,33613.678891
1.850098,138,33642.373427
1.863163,83,33661.455156
1.715414,168,33692.694569
1.559049,139,33722.303088
1.72616,123,33751.584558
1.922139,38,33769.907789
1.866517,93,33789.15323
1.837183,70,33809.16744
1.928865,34,33823.416164
1.475913,294,33866.522764
1.890785,62,33887.789445
1.948168,28,33900.201291
1.902401,81,33916.735024
1.735264,84,33933.968615
1.805161,73,33954.049526
1.962718,34,33968.326558
1.868658,73,33983.633361
1.889727,49,34000.099558
1.777098,108,34021.103522
1.916531,63,34039.903709
1.868167,61,34056.222588
1.76312,190,34088.405746
1.858232,54,34108.258528
1.643883,106,34129.709625
1.919888,44,34148.406703
1.892496,42,34160.652477
1.893491,54,34175.72037
1.96198,25,34187.545139
1.912085,44,34199.14114
1.859824,68,34214.888477
1.911369,82,34233.642847
1.934777,33,34247.386314
1.895618,57,34261.504015
-1.283806,93,34281.494359
1.80747,106,34305.772454
1.816127,151,34336.409196
1.856124,125,34361.977724
1.904505,50,34375.399726
1.880397,54,34390.010355
1.935396,33,34403.22638
1.887458,48,34416.303396
1.921172,65,34432.118787
1.884003,64,34446.221508
-1.255048,84,34466.032665
-1.395634,122,34491.770532
1.834697,102,34518.199031
1.978144,20,34533.603196
1.773626,71,34733.937496
1.752917,138,34760.512927
1.845101,66,34781.104038
1.911943,40,34795.545332
1.735952,93,34814.946963
1.942232,31,34831.237173
1.960017,26,34841.039555
1.935224,32,34851.144347
1.634772,105,34871.266036
1.840283,81,34894.398582
1.835264,111,34919.223828
1.894005,49,34937.608608
1.969782,24,34949.304156
1.806418,73,34963.81313
-0.421059,300,35010.521162
1.944638,30,35025.628437
1.968492,30,35036.096021
1.937862,35,35045.754461
1.895325,87,35062.895441
1.882908,48,35080.151903
1.805281,100,35101.432614
1.696371,200,35138.330324
1.940306,30,35156.795115
1.616341,124,35178.788278
1.85371,61,35200.670949
1.811613,97,35221.976644
1.987663,15,35235.479989
1.689241,273,35272.947889
1.814961,124,35297.911285
1.926156,39,35315.012932
1.89216,81,35331.809727
1.857812,66,35351.14723
1.772122,103,35373.148405
1.906585,79,35395.860598
1.790256,74,35413.558854
1.82076,64,35431.485912
1.955502,38,35445.447099
1.89657,46,35457.767847
1.884295,48,35472.107791
1.955054,27,35484.201706
1.822137,94,35502.183821
1.967371,30,35517.293481
1.930542,32,35527.226514
1.924532,52,35540.662549
1.335485,213,35574.198318
1.937769,46,35593.533451
1.89829,55,35607.842161
1.818177,130,35631.921906
1.884214,47,35648.361616
-1.556664,235,35685.750811
1.997557,5,35703.077819
1.772629,117,35720.446277
1.873658,49,35739.455437
1.853999,56,35755.46086
1.934552,36,35768.463876
1.690762,180,35797.786644
1.849088,71,35819.181995
1.978748,17,35830.904784
1.576276,146,35853.792943
1.805707,68,35876.147725
1.906054,40,35890.647152
1.881844,51,35905.302311
1.93225,52,35920.791596
1.958936,24,35932.375294
-0.488011,300,35975.171419
1.870843,51,36000.889671
1.878519,106,36022.657533
1.887,63,36037.107888
1.941336,31,36050.152237
1.953241,30,36060.389776
-0.437393,300,36102.745448
1.90592,53,36121.582934
1.935844,34,36133.685916
-1.550621,265,36173.506642
1.857911,70,36200.565834
1.956123,30,36212.985762
-1.789352,273,36252.147651
1.780151,80,36275.518672
1.85393,80,36296.067822
1.919121,38,36309.688057
1.816569,65,36324.763753
1.959332,50,36340.439794
1.805636,72,36358.067129
1.938178,50,36374.195437
-1.20412,86,36391.429987
1.889204,43,36407.661649
1.937378,40,36420.987421
1.90779,54,36434.827973
1.805013,118,36457.576338
-1.657192,264,36504.34271
1.913798,45,36526.931452
1.929572,48,36540.900548
1.917331,43,36554.222212
-1.221053,88,36572.149992
-1.152683,89,36593.967004
1.897989,44,36608.263472
1.942515,42,36622.036561
1.928151,36,36633.447792
1.872797,87,36651.691521
1.972898,20,36661.709019
1.89233,58,36674.092495
1.966454,21,36685.599925
1.793962,101,36704.027225
1.942464,31,36719.238158
1.990067,11,36727.524217
1.980573,17,36733.727094
1.963596,25,36741.778071
1.876982,59,36755.214965
1.857367,58,36771.001926
1.957803,25,36782.993366
1.980021,16,36791.164402
1.850886,58,36802.93046
1.8898,69,36820.134174
1.92065,38,36835.218923
1.927353,46,36848.645255
1.926949,37,36861.196849
1.691853,134,36885.410561
1.906977,39,36904.37422
1.92416,36,36917.038446
1.938739,30,36928.229595
1.823559,59,36942.2708
1.942027,37,36956.491853
1.941256,34,36967.239138
1.823328,86,36984.371485
1.61979,195,37020.187348
1.790904,103,37047.263795
1.848628,66,37067.711715
1.94508,32,37080.604011
1.989431,11,37088.897387
1.699306,92,37104.246538
-0.609862,300,37362.308318
-0.471469,300,37411.83963
-0.806966,300,37464.385783
1.986702,13,37478.1005
1.908965,40,37487.255
1.884944,58,37502.513436
1.909446,41,37516.309969
1.803078,89,37535.767919
1.969471,27,37549.887539
1.94502,29,37559.517879
1.996305,7,37567.011656
1.881072,61,37578.153227
1.97322,21,37589.433858
1.914626,38,37599.551516
1.867966,57,37614.383712
1.878297,55,37629.497623
1.688762,128,37654.287805
1.764058,80,37676.842238
1.934224,50,37693.497539
1.93744,49,37707.374354
1.787867,80,37725.722652
1.932535,33,37740.376422
1.70804,114,37761.60641
1.935594,40,37779.618986
1.891537,46,37792.22467
1.753843,84,37811.346804
1.92889,36,37827.482862
1.99609,7,37835.965219
1.954927,34,37843.423557
1.829739,59,37856.887598
1.894519,43,37872.303679
-1.218426,98,37892.951923
1.645034,121,37919.627731
1.952315,28,37937.561755
1.859658,54,37950.826663
1.921169,66,37967.506265
1.910268,73,37985.994954
1.947675,43,37997.675848
1.925098,53,38011.605641
1.973826,24,38022.970728
1.895135,56,38035.363735
1.787015,99,38055.864946
-1.403608,103,38080.834527
1.876525,75,38102.588936
1.920146,38,38118.452029
1.94348,31,38130.019926
1.944915,42,38142.194262
1.949478,40,38154.137624
1.762585,74,38170.186634
-1.246999,88,38191.200783
-1.254469,109,38216.634198
1.863464,59,38236.297746
1.815748,118,38259.908247
1.872842,81,38280.94337
1.936497,60,38298.727189
1.772266,147,38323.01575
-0.724343,300,38372.594404
1.82921,85,38395.686683
1.86787,62,38413.285242
1.949402,29,38426.25498
-0.53654,300,38470.24445
1.846629,52,38490.812377
1.887403,78,38509.949868
1.908365,43,38526.764252
1.718819,131,38551.150037
1.977502,34,38567.631024
-0.61147,300,38610.65009
1.64832,107,38635.491771
1.866492,63,38656.261521
1.842177,97,38678.078427
1.971504,20,38691.651942
1.822894,80,38707.107491
-1.113947,52,38724.614712
1.847194,76,38743.581461
1.915509,54,38760.655251
1.894901,43,38774.5112
1.971629,21,38785.2468
-0.889803,300,38827.329328
-0.863984,300,38874.05186
1.980765,21,38887.70064
1.758048,102,38905.133564
1.805211,102,38930.506778
1.87225,49,38948.320692
1.969802,27,38961.175245
1.758074,81,38976.790714
-1.357886,176,39009.261787
1.907675,59,39030.521505
1.877674,87,39049.877378
1.676462,99,39072.664115
1.955664,31,39089.111201
1.830205,113,39109.656892
-1.483798,220,39149.383794
1.89587,63,39170.591374
-0.811276,300,39216.80339
1.919912,59,39239.964204
-0.87365,300,39286.181302
1.588565,187,39321.599395
1.857328,75,39343.844382
1.831803,87,39363.932917
1.905142,81,39384.79188
1.93031,35,39396.23804
-1.224571,118,39418.221654
1.525352,142,39445.479152
1.890516,64,39468.511515
1.770361,100,39489.909876
1.878755,45,39507.438513
1.707855,194,39540.198931
1.816029,79,39560.357041
1.92146,35,39575.782102
1.96285,24,39586.074966
1.857158,79,39601.482484
1.618108,131,39626.559185
1.893635,62,39648.423585
1.925421,44,39662.199496
1.94278,55,39916.868517
-0.836415,300,39959.556675
1.846072,73,39988.892024
1.927399,35,40003.646527
1.946153,39,40015.705129
1.884868,82,40032.397419
1.743777,98,40055.810321
1.904292,41,40073.075655
1.92322,40,40086.402371
1.790553,89,40104.832243
1.595476,138,40132.7248
1.941635,33,40151.810934
1.852508,107,40172.011595
1.788812,86,40196.321705
1.93342,35,40212.278173
-0.547751,300,40256.592391
1.819147,105,40286.816401
1.863886,65,40308.153129
1.971753,31,40321.193036
1.879321,61,40334.583291
1.945183,31,40347.633323
1.746975,105,40367.396784
-0.930727,300,40417.379752
1.892579,43,40436.564176
1.821247,166,40465.588713
-1.31622,136,40488.874851
1.88844,62,40508.363483
1.884215,46,40522.78484
1.958903,30,40535.306134
1.918439,39,40546.19638
1.902787,39,40559.00911
1.895845,53,40573.614076
-1.255961,109,40595.252652
1.941319,30,40609.78357
1.828284,59,40623.677162
1.763731,87,40644.147513
1.891178,51,40661.413876
1.889163,46,40674.880755
1.806225,133,40700.32728
1.80241,73,40721.991645
1.892995,46,40737.624264
1.853744,58,40753.839694
1.850147,82,40773.215793
1.988445,11,40785.174635
1.861928,97,40801.119378
1.966678,23,40815.561689
1.919581,43,40826.715494
1.757995,88,40844.62516
1.783438,83,40865.998216
1.889958,42,40882.529657
1.858635,62,40898.725814
-0.477832,300,40944.154105
1.918251,37,40958.956697
1.81465,76,40976.176167
1.922755,37,40990.93957
1.892117,84,41009.213206
1.99524,7,41021.094963
1.891331,82,41034.389841
1.929803,34,41047.568167
1.907589,41,41060.01979
1.859818,64,41076.417774
1.778161,94,41097.119303
1.921742,39,41113.504956
1.893417,69,41129.240027
1.933317,33,41142.79281
1.942887,55,41156.888684
-0.791585,300,41201.800193
0.925461,287,41250.255046
1.890673,42,41271.063242
1.936065,33,41283.582982
1.986159,15,41292.736173
1.917899,38,41302.194881
1.899088,46,41315.863172
-1.321756,104,41337.276713
1.89738,51,41356.082485
1.772081,126,41380.157848
1.896867,95,41402.834568
-1.449163,79,41424.362484
1.892646,43,41441.718725
1.71537,95,41462.124764
1.948061,44,41479.872983
1.879349,60,41494.782478
1.991143,10,41504.815556
1.875431,45,41514.278702
1.948459,38,41527.848213
1.748804,95,41546.512766
1.837717,117,41572.998985
1.760616,84,41592.457041
1.966922,26,41606.984543
1.805631,122,41627.430176
1.855008,64,41650.100019
1.841951,86,41669.603484
1.968156,31,41685.255836
1.928376,35,41694.482327
1.93305,59,41709.315042
1.742927,93,41729.44721
1.837751,76,41750.616359
1.829344,71,41769.906146
1.647192,106,41792.996169
1.906219,41,41811.212179
1.941766,49,41825.464035
1.88914,78,41842.740515
1.959763,25,41853.691864
1.848652,56,41866.467807
1.844306,62,41882.934172
1.889727,58,41899.267423
1.910722,38,41912.730967
1.90408,39,41925.342895
1.871484,61,41940.955742
1.853732,71,41958.240518
-0.691841,300,42005.638282
1.964223,24,42030.79267
1.6057,198,42060.821994
1.819626,72,42085.412794
1.807413,74,42105.0272
1.944759,48,42121.076225
1.896177,44,42132.668885
1.896668,48,42147.250511
1.92945,33,42159.920893
1.613941,108,42180.451428
1.935918,33,42197.805923
1.821472,61,42212.618437
1.924619,39,42227.12564
1.948535,30,42238.57921
1.89279,54,42252.015634
1.665896,136,42277.824711
1.837411,76,42301.451672
1.799832,167,42332.12885
1.906353,40,42344.646775
1.872813,64,42360.638201
1.934938,32,42373.996908
1.888541,45,42549.120379
1.949512,28,42561.431859
1.886655,59,42575.493375
1.907127,52,42590.661978
1.766012,85,42609.071928
1.810061,117,42634.336418
1.837744,67,42655.834664
1.796779,66,42673.16042
1.804252,76,42691.998956
1.813652,66,42710.459628
1.904346,42,42725.445694
1.97783,19,42736.048237
1.954743,26,42744.210725
-1.12538,94,42762.297669
1.80517,108,42781.280854
-1.434998,300,42831.698346
1.739102,108,42855.218421
1.96995,28,42872.009183
1.95075,28,42881.154954
1.946589,33,42891.776268
1.729188,94,42909.611563
1.968471,23,42923.978144
1.939834,34,42933.772772
-0.645715,300,42977.832963
-1.257861,300,43034.306163
1.927026,60,43055.512557
1.984664,19,43066.666676
1.920716,59,43078.706938
1.703543,101,43099.69787
1.87669,97,43123.789622
1.908178,41,43136.127202
1.848524,64,43152.236028
1.864546,101,43173.674527
1.922932,35,43185.871247
1.909443,40,43198.191828
1.877677,123,43221.454415
1.86358,66,43238.231944
1.898535,47,43253.739934
1.831119,67,43270.881433
1.767048,77,43290.122705
1.979141,18,43302.634594
1.924266,59,43314.8837
1.800105,119,43338.178905
1.88932,43,43348.935692
1.815028,98,43369.648869
1.927996,36,43386.735677
1.855283,60,43401.59668
1.947377,41,43416.077606
1.894352,50,43429.255743
1.846738,125,43452.621205
1.96436,31,43464.242418
1.818058,143,43487.601618
1.85043,70,43504.600952
1.748708,82,43524.140586
1.8987,44,43540.578713
1.821622,124,43564.474049
-0.771458,300,43611.775108
1.864999,61,43632.225356
1.946798,30,43644.852354
-1.424182,300,43688.520183
1.316113,238,43725.95552
1.481292,264,43773.332197
1.945317,31,43789.618803
1.752644,85,43807.095011
1.848845,70,43826.897302
1.971284,25,43840.129033
1.636193,112,43859.161246
1.903477,75,43882.058404
1.219868,196,43916.437236
-1.362157,300,43966.344041
-1.933776,171,44004.372248
1.935152,52,44020.124183
1.905066,55,44035.62015
1.925113,47,44050.440521
1.858677,121,44072.918156
1.849967,66,44092.074593
1.990573,12,44102.818724
1.870025,64,44114.877824
1.943584,67,44132.390747
1.908019,41,44146.982145
1.813523,74,44164.330087
1.982118,19,44177.16063
1.892153,54,44188.54585
1.971952,23,44199.507179
-0.447564,300,44241.860825
1.883289,46,44262.489006
1.97001,28,44274.852437
1.915148,40,44285.39389
1.838323,70,44302.378514
-1.176331,47,44317.648807
1.984848,14,44328.474408
1.859739,61,44340.390453
1.923588,56,44355.776904
1.924897,40,44369.647723
1.85269,91,44387.860308
1.943993,38,44403.23273
1.953657,41,44414.793282
1.864656,60,44429.153033
1.911137,42,44443.585829
1.744711,97,44462.999258
1.900904,52,44481.631132
1.895647,48,44495.929312
1.945273,31,44508.529725
1.895123,49,44521.588913
-1.253893,300,44567.512541
1.871455,46,44587.515224
1.057926,203,44621.366786
1.937679,59,44644.702635
1.905626,40,44655.441231
1.922798,36,44667.834835
1.86969,50,44681.61704
1.962177,23,44693.442787
1.587952,197,44723.565608
1.686127,185,44758.960568
1.939337,51,44776.294777
1.909763,49,44788.95385
1.921881,54,44803.299851
-1.107282,57,44818.472745
1.944371,47,44833.317789
1.665164,103,45060.210896
1.931469,35,45077.811055
1.947302,34,45089.603203
1.860842,124,45111.177332
1.824727,144,45135.230343
1.922843,41,45154.615134
-1.131994,72,45170.669199
-1.081942,300,45216.52293
1.924653,59,45243.760167
1.806471,200,45277.29056
1.874119,60,45296.953196
1.920598,68,45314.186481
1.981766,19,45324.075072
1.948662,34,45332.848965
1.990652,11,45340.514589
1.935453,33,45348.732776
1.969552,22,45358.570823
1.716071,267,45396.980836
1.658246,101,45423.681349
1.969171,22,45438.98213
1.782858,139,45461.740019
1.88222,47,45482.227374
-2.359617,213,45516.572404
-1.09764,54,45537.821144
-1.256799,300,45583.265363
1.905917,47,45596.177024
1.91927,42,45609.258521
-1.21291,300,45652.841966
1.858296,51,45666.811428
1.950594,35,45680.62562
1.937832,43,45692.583864
1.80012,67,45708.304401
-1.130885,56,45725.277814
1.872496,64,45742.420902
1.864902,62,45758.889137
1.899932,41,45772.779754
1.573945,141,45798.149999
1.896994,40,45817.779532
1.938869,31,45829.875288
1.936835,44,45842.1856
1.933266,50,45855.90273
1.867169,108,45877.161226
-1.209312,300,45921.305849
1.846232,82,45945.017422
1.852886,97,45967.313857
1.91258,60,45986.168287
1.695104,110,46008.407522
1.934245,42,46026.755492
1.924861,50,46040.135946
1.707447,100,46059.993732
-1.055895,43,46076.149566
1.901915,44,46087.311254
1.850066,60,46102.087563
1.972202,32,46114.919047
1.945238,31,46123.440552
1.947072,31,46134.255914
1.697827,110,46154.479889
1.994941,7,46168.797365
1.834726,138,46189.011775
1.889236,52,46202.18708
-0.413724,300,46247.016487
1.895355,44,46270.981671
1.943633,33,46283.818751
1.904833,42,46296.239814
1.715872,93,46315.90462
1.126378,249,46357.925391
-1.531052,155,46394.778293
1.946213,29,46412.783994
1.927648,35,46423.761815
1.943715,38,46435.648323
1.946159,29,46445.788979
1.894537,85,46462.827575
1.904484,53,46479.862337
1.903174,76,46497.430118
1.950547,29,46510.953302
1.906114,42,46522.563564
1.912947,40,46535.917367
1.939569,33,46548.356287
1.846021,127,46571.254446
1.867108,73,46588.381493
1.730036,92,46609.894865
1.915232,38,46626.36195
1.929346,35,46638.78295
1.764727,82,46656.313462
1.917023,41,46672.34128
1.909153,42,46685.815479
1.890062,46,46699.676178
1.974837,21,46710.043395
1.913113,69,46724.239271
1.682703,135,46748.302823
1.93639,31,46765.410436
1.657428,104,46785.081532
1.924968,69,46806.079991
1.829087,70,46820.438014
1.957115,43,46835.260576
1.835555,68,46849.128131
1.908889,40,46863.338945
1.979204,22,46874.511186
1.924005,58,46886.85913
1.717764,82,46903.78254
1.858681,62,46922.118895
1.933634,32,46934.808436
1.913015,47,46947.772519
1.78585,160,46975.557143
1.889441,66,46994.692045
1.935429,34,47008.291071
1.766141,74,47024.780774
1.896889,47,47040.465815
1.855874,60,47056.606908
1.944779,30,47070.525688
1.902833,49,47083.387078
