#{"t_start": 1652442989.0136626, "env_id": "TrajectoryGenerationURSim-v0"}
1.937507,48,47097.241258
1.921422,35,47108.146371
1.893403,46,47121.330441
1.957356,25,47133.512668
1.889698,48,47145.443107
1.809835,72,47163.243626
1.967436,23,47175.991667
1.738721,131,47197.829666
1.888836,46,47213.92022
1.848138,51,47229.501168
1.445176,186,47262.20236
1.956017,30,47282.253574
1.9137,61,47295.897947
1.955501,33,47309.255722
-0.431335,300,47352.312527
1.913197,44,47372.877405
1.852654,70,47388.885858
1.937217,52,47405.418794
1.953232,29,47415.568758
-0.537176,300,47610.124059
1.936495,72,47637.17084
1.983611,16,47649.305685
1.848877,59,47660.891992
1.846122,72,47679.106066
1.948952,32,47692.956635
1.828443,82,47709.910298
1.719428,102,47734.039443
1.937468,52,47752.274941
1.952322,47,47765.951632
1.872743,84,47784.013511
1.870341,96,47806.974832
1.981459,19,47821.05796
1.7301,110,47840.181778
1.908133,62,47861.470356
1.964802,30,47874.391463
1.851488,115,47894.701771
1.908089,40,47911.223178
-1.116037,45,47924.911806
1.895341,57,47937.767901
1.804234,72,47954.80297
1.842171,72,47973.802336
1.742711,92,47994.651729
1.819685,110,48020.276424
1.933312,41,48038.465364
-1.066769,39,48050.638333
1.840759,72,48065.297812
1.960675,49,48081.784035
1.886814,96,48101.609044
1.871805,50,48119.573796
1.79409,69,48137.711383
-1.466044,124,48162.724007
1.697927,103,48189.075769
1.89671,53,48208.430138
1.949791,28,48219.919202
1.978286,18,48228.728145
1.930687,38,48238.486581
1.990772,10,48246.752061
1.854325,74,48259.798207
1.908696,41,48274.741174
1.939378,40,48288.252262
1.842588,80,48305.188443
1.715548,235,48344.374029
1.8721,55,48358.183682
1.901149,42,48372.662353
1.911378,68,48389.448237
1.761286,95,48410.616127
1.878133,69,48431.056948
1.972651,31,48444.830597
1.694278,98,48463.287107
1.953722,26,48478.864196
1.901298,43,48490.548054
1.910376,40,48504.245738
1.94901,30,48516.071294
1.942726,30,48526.658724
1.901221,43,48538.978913
1.912236,52,48553.958384
1.8677,51,48568.226623
1.87668,54,48584.542318
1.923495,64,48601.075258
1.822184,88,48621.227182
1.912329,39,48636.728148
1.879027,69,48653.298358
1.864319,62,48670.352009
1.892917,45,48685.831848
1.912388,61,48701.252725
1.881869,44,48713.814947
1.933036,44,48727.918352
1.906324,49,48741.261264
1.873005,58,48757.057976
1.941294,48,48771.361844
1.815167,100,48791.528756
1.618305,109,48816.811124
1.851003,53,48836.235883
1.991473,11,48846.652782
1.700791,124,48865.9862
1.847429,60,48888.065049
1.943416,41,48901.760675
1.911656,38,48913.461402
1.740644,96,48933.065811
1.938835,34,48948.853436
1.967828,37,48960.185649
1.91181,41,48969.320501
1.866764,63,48985.183082
1.898511,46,48999.581876
1.897712,46,49014.332491
1.872402,55,49029.191812
1.896038,59,49046.287583
1.853522,70,49064.019512
1.91522,50,49079.604393
1.783619,70,49096.254003
1.731664,106,49119.226157
1.746998,75,49141.584456
1.60427,132,49167.931162
1.947337,29,49186.283975
1.65542,101,49205.479793
1.783282,78,49227.669717
1.976937,30,49241.250162
1.90913,48,49253.587369
1.922606,38,49266.608427
-1.262365,105,49287.344502
1.642144,109,49313.313714
1.802951,67,49334.710471
1.711107,120,49358.943792
1.566056,147,49391.087295
1.814541,99,49419.422044
1.978234,18,49433.245425
1.876696,64,49446.09767
1.820176,115,49469.325059
1.906701,42,49484.339401
1.931486,53,49499.088309
1.893507,71,49516.768503
1.7993,89,49535.907762
1.910971,40,49551.702748
1.784594,88,49570.874038
1.844942,63,49589.785937
1.897326,64,49606.870377
1.891878,43,49620.317762
1.963622,28,49632.163255
1.840601,82,49647.774786
1.779702,97,49671.486803
1.75667,66,49690.30969
1.89313,62,49708.261553
1.822328,83,49727.875189
1.878528,58,49746.196229
1.85468,53,49761.031563
1.597425,114,49784.351636
1.994248,8,49798.822788
1.809388,106,49815.286157
1.918777,38,49830.960918
1.844822,62,49846.578698
1.796452,73,49864.177542
1.968052,22,49877.05849
1.71167,118,49897.118301
1.753274,114,49921.577644
1.901645,51,49941.33576
1.926762,48,49955.511367
1.623949,131,49980.111871
1.893811,45,50000.310195
1.943773,54,50015.69979
1.975442,23,50025.193949
-1.298921,139,50047.881167
1.908952,41,50066.682155
1.956983,41,50080.012461
1.927533,32,50090.974915
1.775496,82,50108.433763
1.943513,36,50123.274072
1.942011,34,50134.511962
1.88708,89,50152.67754
1.529538,248,50190.434091
1.662764,120,50431.426896
1.837518,77,50454.818129
1.909088,40,50469.644328
1.880322,65,50485.815824
1.556331,115,50509.62359
1.992408,10,50524.301229
1.877723,75,50537.249706
1.97664,21,50550.198358
1.909063,61,50563.228188
1.88313,45,50578.337689
1.933555,49,50593.143591
1.917922,38,50606.281512
1.925224,55,50621.08082
1.838347,56,50635.068807
-0.551525,300,50681.583694
1.57366,122,50704.396603
1.804251,76,50727.992217
1.821731,85,50748.456892
1.903598,49,50764.537567
1.93632,65,50780.021928
1.868474,60,50796.532773
1.973982,20,50808.25923
1.908349,54,50820.496041
1.935745,31,50833.123002
1.764666,85,50850.764326
1.951472,29,50864.817231
1.779658,85,50881.746925
1.858757,98,50904.358963
1.813711,71,50920.395769
1.914356,39,50934.413556
1.910354,66,50950.381392
1.864368,84,50968.213207
1.947863,31,50980.261043
1.954016,26,50990.369597
1.69197,85,51006.717879
1.928599,83,51027.627203
1.998338,4,51038.84218
1.711782,100,51054.069596
1.903984,58,51073.703367
1.929627,52,51089.345709
1.9237,53,51103.985508
1.946753,36,51116.834226
-0.489296,300,51159.484241
1.549533,133,51187.576508
1.871131,65,51209.305252
-0.597997,300,51256.063127
1.904281,45,51273.750999
1.829544,117,51295.665612
1.906628,46,51314.629695
1.864026,66,51330.133906
1.905394,40,51344.284876
1.959288,23,51355.355111
1.805158,79,51370.9161
1.907366,38,51386.577244
1.962795,33,51398.397925
-1.296364,184,51427.087858
1.870848,62,51456.047672
1.91049,53,51471.350408
1.816053,71,51488.141295
1.889866,62,51505.19575
1.719805,147,51532.786193
1.867048,64,51555.546368
1.909145,55,51571.105391
-0.339931,300,51615.591851
1.655279,120,51638.758364
1.759264,77,51661.41596
1.948179,43,51677.078874
1.876065,50,51689.252337
1.722306,117,51713.261986
1.914069,39,51731.040127
1.823742,72,51747.85594
1.973978,18,51759.929632
1.824589,63,51772.941052
1.732757,133,51799.368101
1.592451,185,51835.966228
1.926266,34,51855.753322
1.907825,36,51867.194358
1.796009,91,51885.935268
1.923508,36,51902.388853
1.776639,122,51925.084344
1.882724,52,51945.105625
1.892161,58,51961.931101
1.863121,52,51976.03045
1.919692,45,51990.688708
1.904158,48,52003.610626
1.911024,41,52016.560502
1.917336,38,52029.493181
1.892067,58,52044.752439
1.907029,75,52062.575588
1.663018,154,52087.454171
1.903652,78,52111.596829
1.84808,56,52125.865741
-0.416472,300,52171.853228
1.693045,94,52194.811158
1.690355,119,52221.377069
1.9167,68,52243.457735
1.752005,103,52265.283427
1.818955,69,52285.854962
1.874308,106,52308.736826
1.866738,143,52334.151229
1.874797,70,52351.315553
1.882121,48,52366.824249
1.925538,34,52379.780556
1.851868,103,52399.740736
1.735665,248,52442.161017
1.739001,92,52460.106876
1.815066,59,52477.94599
1.859218,76,52496.932167
1.615678,139,52523.85274
-0.357694,300,52575.673566
1.917573,35,52590.743339
1.915796,36,52602.867057
1.796024,136,52627.166803
1.839362,89,52652.043849
1.924,44,52668.430028
1.949284,41,52680.806749
1.903022,51,52694.009693
1.822672,68,52710.450565
-0.399821,300,52757.236947
1.801119,138,52981.390792
1.84212,70,52999.308021
1.889164,41,53013.811442
1.869931,98,53034.470939
1.909649,57,53050.752038
1.871273,47,53063.838389
1.613757,238,53101.82771
1.922584,39,53116.778998
1.932508,47,53130.02777
1.818424,66,53145.753792
1.762179,90,53166.537793
1.956492,42,53183.437247
-1.218931,163,53210.349957
1.951123,34,53223.064864
1.823517,132,53245.604089
1.931651,36,53264.064412
-1.13894,76,53280.035949
1.86327,50,53294.980348
1.915926,82,53314.071065
1.832801,68,53333.001454
-1.454744,109,53356.127944
1.851458,68,53376.192574
2,1,53386.184803
1.901148,43,53393.749902
1.888639,45,53407.928502
1.893233,60,53423.670882
1.891725,44,53437.957489
-0.561757,300,53483.378654
1.723738,153,53515.758646
1.884967,112,53544.118709
1.861657,50,53562.823459
1.869334,77,53581.385651
1.826515,87,53602.95819
1.861759,47,53619.613031
1.792462,201,53653.344316
1.892599,67,53672.55672
1.77296,81,53692.641149
1.927323,53,53709.977866
1.80529,145,53736.279198
1.959299,45,53755.897742
1.813678,71,53769.66698
1.94789,42,53784.58454
1.93218,35,53795.141922
-1.349918,119,53816.502734
1.849307,59,53837.356518
1.869252,64,53853.988836
1.936339,54,53870.472075
1.917743,37,53883.711556
1.864671,64,53899.254144
1.785827,80,53918.041219
1.768954,100,53940.86148
1.824928,88,53964.057061
1.921436,55,53982.238473
1.928881,34,53994.7647
1.961617,28,54005.789311
1.734316,98,54024.313663
1.830859,131,54052.231235
1.649005,134,54082.34651
-0.403596,300,54133.745435
1.888172,47,54147.257399
-1.571585,289,54190.211303
-1.312836,84,54219.244596
1.847815,104,54242.324369
1.935018,39,54259.468719
1.924061,66,54274.52767
1.70464,101,54297.171616
1.822759,78,54319.475364
-1.278178,98,54342.127854
1.972031,27,54357.648693
1.804975,88,54372.963759
1.948951,31,54387.870161
1.911974,54,54400.941324
1.843706,76,54418.598932
1.871885,135,54447.267128
-1.586889,267,54494.677357
1.742992,135,54524.452157
1.914121,74,54543.56341
1.90141,45,54554.120402
1.985803,16,54563.413519
1.441349,256,54599.789632
1.874901,60,54618.804442
1.906766,41,54632.845711
-1.219473,63,54647.61507
1.87829,54,54664.102264
1.910095,47,54678.209914
-1.214733,62,54694.316898
1.894123,47,54709.898947
1.989802,12,54720.33362
1.798485,68,54732.628229
1.852336,69,54750.723125
1.969016,22,54762.988871
1.673964,149,54787.210477
1.883481,44,54802.660756
1.946608,32,54815.179272
-1.198096,115,54836.396591
1.785828,69,54857.974578
-1.266782,54,54874.26551
-1.377917,80,54893.935527
1.825688,90,54915.204558
-0.565587,300,54963.043526
1.97779,19,54986.452187
-0.571885,300,55028.228512
1.914503,55,55052.300384
-1.153499,300,55097.618545
1.902111,55,55113.450885
-0.795111,300,55158.765875
1.954992,28,55173.960265
-1.130952,300,55217.03567
-1.352837,105,55249.934203
1.925612,32,55443.337247
1.478819,262,55482.687186
1.8095,57,55496.942303
1.87224,119,55521.080654
-0.467372,300,55571.115375
1.685218,123,55598.349447
1.969587,22,55615.488581
-0.848794,300,55657.861122
-0.61164,300,55707.211303
-1.494426,182,55739.717501
-1.413197,146,55769.390631
-0.549003,300,55817.57292
1.94276,39,55836.106225
1.902183,59,55850.140896
1.973052,21,55861.150945
1.105011,251,55897.037423
1.88478,83,55916.443966
1.913313,49,55932.913055
-0.89504,300,55977.623257
1.966166,23,55993.174076
-0.942258,300,56035.687493
1.968052,27,56050.57596
-1.556512,116,56070.615067
-1.321271,76,56092.481138
-0.757365,300,56139.348006
-1.328806,80,56159.552026
1.899176,100,56182.444038
-0.842942,300,56227.622971
1.904223,49,56243.971552
-0.655317,300,56288.24973
1.861,63,56307.406957
-0.720272,300,56354.46382
1.898679,65,56374.445466
1.889237,44,56389.013447
1.939695,40,56402.752735
1.898794,59,56417.287613
-0.561205,300,56463.253723
-0.890028,300,56515.87239
-0.770512,300,56563.075379
1.914834,74,56587.802461
-0.863123,300,56630.346026
1.925247,36,56652.533192
1.922395,36,56664.418712
-0.672764,300,56708.785019
-1.247702,300,56761.858257
1.904904,46,56782.845938
1.958248,25,56793.519061
1.886134,115,56813.844122
-0.681051,300,56861.760371
1.796275,81,56887.636655
1.664633,116,56912.837163
1.830231,71,56935.150432
1.680686,94,56956.678532
1.872111,50,56974.790801
1.543233,193,57005.965232
1.873295,61,57023.754484
1.850877,54,57039.728832
1.546043,119,57063.171132
-2.026771,233,57105.725655
1.898908,49,57125.305233
1.890024,43,57138.513406
1.865016,59,57154.486904
-1.519694,96,57175.275451
-1.918293,250,57218.164269
1.772885,99,57244.225376
1.636178,203,57280.179116
1.807916,133,57307.899889
1.905212,51,57320.737479
1.981966,18,57330.751213
1.860081,83,57346.175086
-1.48546,99,57369.138802
-1.072539,300,57659.269289
-0.816034,300,57712.233217
1.878256,53,57731.812942
1.926341,52,57746.183046
1.977168,21,57757.225891
1.922632,45,57767.764934
1.834712,118,57789.516611
1.939237,32,57801.481412
1.849958,67,57816.866722
1.886038,50,57832.083912
1.970922,26,57845.014306
1.871996,57,57857.144203
1.985986,13,57866.947098
1.851268,61,57878.904114
-0.909769,300,57924.702626
1.935051,34,57943.9519
1.932232,36,57955.186047
1.848722,105,57975.509033
1.877312,64,57993.392241
-1.51259,113,58017.158793
1.862599,52,58036.681499
1.910482,75,58054.458116
1.930251,56,58071.787349
1.8871,54,58086.999468
1.86999,70,58103.894629
1.894157,88,58124.789045
1.749657,141,58148.334167
1.880043,46,58164.645123
1.857592,73,58182.106871
1.980528,19,58193.869952
1.871668,88,58209.26053
1.942442,34,58224.994722
1.571213,110,58245.387672
1.420608,241,58288.183505
1.818428,116,58319.548035
1.928749,40,58334.33388
1.988481,12,58342.777474
1.435399,144,58364.583685
1.804407,80,58389.79552
1.893128,44,58406.242169
1.87692,51,58421.26033
1.893749,76,58439.583299
1.921275,41,58454.703916
1.974407,28,58465.205273
1.922309,37,58475.667954
1.737982,85,58494.004574
-0.921732,300,58542.547445
1.972293,26,58560.578821
-1.452169,123,58581.254884
1.660828,92,58606.59944
1.905671,54,58624.725726
1.916869,38,58637.833339
-0.440219,300,58682.624692
1.726845,83,58704.346534
1.965786,34,58718.856356
1.857984,84,58735.623729
1.965014,49,58752.195714
1.959194,25,58763.013261
-1.063982,300,58805.881907
1.979098,21,58822.878159
1.800162,75,58837.615463
1.80235,139,58865.010659
1.879964,51,58880.477038
1.803414,65,58897.237318
1.879249,45,58912.083792
1.767066,75,58930.266425
1.878197,79,58950.28178
1.742874,103,58972.190834
1.944675,28,58988.277294
1.939796,40,58999.809518
1.872779,48,59013.036683
1.468631,223,59049.028329
1.940117,30,59066.624748
1.809601,190,59096.466652
1.961727,38,59109.362194
1.948066,50,59122.030044
1.949167,42,59133.164534
1.949566,29,59143.943775
1.945319,29,59153.901463
1.995073,8,59161.621143
1.761914,79,59174.934648
1.817742,127,59201.207946
-1.554194,119,59225.210817
1.935999,43,59244.484637
1.937589,34,59255.788862
1.622042,126,59278.570894
-0.537339,300,59328.76135
1.93694,54,59342.988273
1.580578,121,59365.232913
1.900338,47,59385.230192
1.859095,72,59402.31879
1.838252,98,59424.565476
1.767867,87,59447.206448
1.915251,51,59465.066484
1.908302,53,59479.224003
1.475909,270,59520.42505
1.884958,78,59543.983665
1.89498,62,59560.312536
1.913679,53,59574.888973
1.992214,9,59584.083853
1.785395,108,59600.97514
-1.550298,101,59625.80562
-1.462172,126,59653.451601
1.860533,59,59674.855857
1.876976,74,59692.425381
1.913938,40,59704.96381
-1.567948,119,59727.892213
1.81932,73,59750.657044
1.925629,49,59766.537336
-1.619135,120,59788.611909
1.96561,23,59804.81668
1.893135,63,59818.622495
-0.845698,300,59863.431102
1.877833,114,59893.235419
1.902723,71,59907.263595
1.95292,36,59919.935994
1.965616,24,59929.380205
1.929853,60,59942.725867
1.949788,29,59951.652747
1.892348,43,60144.316928
1.388594,144,60171.185609
1.576401,119,60201.131897
1.89455,48,60220.896084
-1.316152,259,60260.900413
1.797526,105,60283.56705
1.92026,35,60299.926356
1.811162,114,60321.54602
1.736646,96,60346.060889
1.961284,27,60362.073074
1.77355,119,60382.972779
1.964776,24,60396.934807
1.955625,26,60406.015825
1.703208,89,60423.291571
1.797327,177,60456.445255
1.80139,74,60472.394479
1.496471,169,60503.490722
1.878098,52,60525.465982
1.673069,177,60556.873296
1.950359,29,60572.55504
1.913085,42,60584.376095
1.923279,47,60597.919428
1.876512,53,60611.931643
1.979804,16,60623.649077
1.369243,206,60653.712914
1.879832,54,60677.221382
1.885734,60,60693.635154
1.909755,68,60711.259744
1.669998,112,60731.517115
1.610325,151,60762.095256
1.980645,21,60779.679549
-1.425416,255,60815.83849
1.749798,104,60849.117156
1.872448,82,60871.644365
1.941748,31,60886.60824
-1.200771,300,60930.498739
1.781211,68,60951.589457
1.948952,32,60964.833589
1.933703,63,60979.305794
1.629189,163,61004.373368
-1.916326,288,61053.409181
1.895947,43,61083.432985
1.855234,65,61100.084675
1.804733,69,61118.2856
1.630764,267,61160.660789
1.970159,22,61174.223869
1.897646,42,61185.254106
1.739928,213,61220.078261
1.567217,120,61241.877961
1.960671,25,61258.446365
1.922467,51,61270.893421
1.899441,53,61285.60244
1.832791,73,61302.374476
1.770544,73,61321.016088
1.487739,117,61345.214331
1.92715,36,61362.534452
1.883546,51,61376.521566
1.703033,113,61398.072629
1.910232,44,61416.588099
1.984545,14,61425.726568
-0.609956,300,61466.966075
1.797153,130,61496.979652
1.549811,124,61521.587503
1.891077,55,61542.060205
1.82154,123,61566.032231
1.784907,183,61596.402277
1.797674,104,61615.827293
1.987003,14,61629.811188
1.961819,24,61637.3271
-0.410995,300,61679.887814
1.757267,85,61702.116309
1.957187,26,61716.220973
1.660939,119,61737.024983
1.959237,29,61753.899256
-0.650385,300,61796.973671
1.820802,88,61821.609803
1.773756,106,61845.644234
1.919738,61,61866.020823
-1.657567,277,61908.951477
1.434185,154,61939.956689
1.957052,26,61958.261462
1.977598,31,61968.375107
1.82062,116,61988.724694
1.941504,62,62009.163092
1.973327,19,62020.207058
1.666967,124,62040.734036
1.931459,43,62060.25286
1.889999,52,62074.162053
1.835458,119,62096.829609
-1.488997,225,62132.391042
1.916373,39,62148.667399
1.895895,40,62161.768297
1.752909,114,62183.9919
1.935065,33,62201.002422
1.940643,42,62212.910867
1.783122,78,62229.675879
1.78517,87,62250.292324
-0.530464,300,62298.791576
1.726358,117,62324.85738
1.794137,103,62350.647358
1.979803,16,62557.741271
1.931007,43,62568.222935
1.825236,106,62588.919342
1.497212,140,62618.625612
1.939764,32,62637.484335
1.877449,59,62651.840707
1.859503,72,62669.056506
1.858851,61,62685.98391
1.676612,101,62707.452944
1.892956,44,62725.511047
1.841292,61,62741.76422
1.81301,102,62763.258055
1.792514,71,62783.969561
1.928561,91,62805.356863
1.83324,83,62827.150151
1.834295,97,62849.709728
1.886711,48,62867.310438
1.89458,106,62888.968448
-1.328145,118,62916.052114
1.879371,51,62934.025109
1.904289,42,62947.452576
1.704435,110,62969.409868
1.800222,69,62989.357904
1.928016,37,63003.660502
1.902947,63,63019.068274
1.943879,30,63031.599988
1.832263,87,63049.384396
1.837497,52,63066.675958
1.771152,98,63088.708469
1.92379,39,63103.126907
1.896427,50,63117.530726
1.832503,71,63134.319354
1.665724,136,63159.339501
1.868532,105,63185.619059
1.602585,120,63206.759628
1.930379,50,63226.844522
1.833532,86,63244.055011
1.951412,44,63261.358886
1.92167,37,63273.590138
1.636023,178,63303.040756
1.89824,63,63323.827948
1.979638,17,63334.694385
1.831731,67,63347.756113
1.762145,74,63366.603756
1.854386,66,63384.564959
1.874574,71,63402.872186
1.828939,62,63420.792855
1.976437,23,63432.679248
1.854906,87,63449.337762
1.907897,79,63471.051618
1.76087,104,63491.221992
1.89238,70,63511.947294
1.950973,45,63527.495455
1.842877,68,63543.541112
1.74544,186,63576.361934
1.721655,102,63598.609353
1.762321,95,63622.58306
1.980446,21,63636.911206
1.766649,91,63652.940651
1.738642,103,63677.224053
1.826531,71,63697.980601
1.907472,45,63713.342224
-1.396102,151,63738.873758
1.874114,47,63760.104347
-1.230295,50,63775.586527
1.784816,76,63793.586288
1.846453,65,63811.640547
1.538671,125,63836.487582
-1.321174,76,63859.752981
1.971476,23,63873.801003
-0.457488,300,63915.969207
1.758626,83,63938.942404
1.943059,52,63956.307248
1.81168,83,63974.518313
1.907559,47,63990.808976
1.912469,42,64003.487668
1.884012,56,64018.487524
1.72589,111,64040.612188
1.846199,63,64061.313887
1.931207,48,64076.209877
1.970362,31,64087.408868
1.876159,54,64099.669071
-1.065293,41,64114.068283
1.925173,35,64125.818497
1.925248,35,64137.409947
1.78888,172,64165.693131
1.897586,42,64178.080215
1.968942,22,64189.173058
1.774926,80,64204.747311
1.716499,103,64228.030817
1.879654,44,64246.238803
1.789085,68,64263.234726
1.688817,130,64288.689901
1.710577,106,64315.217127
1.632027,136,64344.750666
1.900671,55,64365.247913
1.94247,43,64378.771197
1.70885,101,64397.920688
1.980704,18,64411.796829
1.971685,22,64419.671274
1.688052,162,64445.362748
1.827831,51,64463.584991
1.972474,22,64476.099713
1.92505,34,64485.78861
1.930056,40,64498.108953
-0.599762,300,64541.585593
1.910627,41,64565.240268
1.949429,30,64577.244206
1.96737,21,64586.644061
1.838587,61,64599.520113
1.759402,72,64617.260084
1.83631,61,64634.404703
1.928224,34,64648.209931
1.993274,11,64656.837863
1.847667,97,64672.792731
1.955948,28,64687.786666
1.453502,144,64711.925214
1.828443,96,64737.163416
1.835194,59,64756.179282
1.890867,53,64771.971618
1.842831,50,64787.394279
1.86477,69,64805.337952
1.98678,13,64816.416673
1.924373,61,64828.284712
1.883433,44,64842.494476
1.763639,68,64859.350035
1.883065,51,64875.10836
1.869964,57,64889.997039
1.861161,54,64905.245312
1.819348,101,64926.849477
1.847327,53,64945.685357
1.984527,20,64956.896289
1.935665,33,64966.152014
1.437966,180,64995.702198
1.770202,76,65020.256664
1.920567,37,65034.945648
-0.57136,300,65262.687474
1.79135,79,65286.682442
1.921596,52,65303.86735
1.940021,38,65315.767346
1.900167,37,65327.713412
1.847123,75,65344.614259
1.923295,33,65359.554306
1.959889,32,65370.661398
1.900729,88,65388.019444
1.914269,69,65407.771246
1.724671,89,65429.201678
1.790113,81,65450.981819
-1.354451,107,65474.720888
1.874014,48,65493.481867
1.462282,150,65520.638326
1.839435,99,65547.662364
1.842219,64,65567.869643
1.961098,23,65580.001049
1.901263,65,65593.903824
1.946055,38,65607.921671
1.888523,67,65622.654289
1.866227,47,65638.111764
1.724532,161,65666.950004
1.777303,68,65684.802813
1.977605,18,65696.897319
1.892099,58,65709.140534
1.742488,110,65731.605003
1.980889,20,65745.251699
1.728985,119,65764.419721
1.85719,116,65790.281496
1.924634,34,65805.811157
1.957366,30,65816.776051
1.907401,74,65831.987905
1.907585,48,65844.784432
1.821309,122,65867.578092
1.783651,90,65888.623157
1.949314,32,65904.636057
1.970926,28,65914.057622
-1.058731,44,65925.519709
1.71436,107,65945.94602
1.830005,57,65964.938995
1.783226,119,65989.152806
1.902707,39,66007.128727
1.853984,162,66035.012295
1.842,60,66056.402663
-0.54187,300,66102.024327
1.874992,48,66117.651978
1.979135,27,66130.397491
-1.305788,110,66149.807778
1.869839,47,66167.249456
1.672087,96,66188.15732
1.890997,46,66205.53215
