#{"t_start": 1652081926.9261253, "env_id": "TrajectoryGenerationURSim-v0"}
1.819193,62,50977.309549
1.89644,73,50994.028753
1.944581,38,51007.124442
1.863386,60,51022.152625
1.898481,45,51037.215072
1.884291,47,51050.807263
1.914368,40,51065.800748
-1.185257,72,51079.440845
1.847846,85,51098.842106
1.278854,191,51129.625346
1.67635,108,51162.67769
1.963332,23,51182.529271
1.816946,72,51194.196476
1.843414,84,51213.093434
1.903733,59,51231.556303
1.80675,82,51250.63533
1.950687,43,51267.345989
1.736117,95,51282.706535
1.801315,79,51303.525554
1.885059,48,51321.364251
1.762616,80,51338.100738
1.955122,51,51354.23839
1.926759,60,51368.063949
1.896571,46,51381.832399
1.833,61,51396.025079
1.968298,25,51409.442509
1.902519,85,51423.417806
1.931033,51,51438.895561
1.730512,99,51456.711052
1.851788,102,51481.412302
1.831458,77,51505.97077
1.947786,29,51522.086177
1.919574,66,51534.013887
1.713103,153,51555.771948
1.790366,110,51582.84427
1.82028,85,51606.10492
1.700168,117,51629.570178
1.981709,15,51649.013659
1.898354,45,51658.14146
1.782585,104,51676.321455
1.91441,39,51694.591832
1.752663,94,51710.255473
1.870097,47,51728.064445
1.69735,93,51866.288379
1.885654,77,51887.621483
1.907816,40,51900.805102
1.98055,15,51911.294042
1.919047,37,51918.255907
1.718437,96,51934.05103
1.952816,36,51950.192835
1.895583,44,51961.101643
1.790012,80,51978.990408
1.750348,84,51998.682061
1.81133,66,52015.826939
1.798241,92,52036.327274
1.890477,96,52058.791893
1.96323,24,52077.458259
1.939731,66,52088.244476
1.968726,21,52102.709028
1.856134,86,52116.176469
1.952447,44,52132.231001
1.906692,56,52144.00378
1.936812,32,52158.256988
1.931049,57,52171.018814
1.788826,85,52188.677709
1.903251,43,52204.991163
1.774642,73,52221.09445
1.992331,11,52238.609408
1.721466,93,52250.544112
1.845281,73,52273.102352
1.683117,101,52294.154563
1.9219,37,52315.53295
1.903375,76,52329.810657
1.987836,14,52344.73565
1.932199,34,52351.745861
1.766996,177,52376.189085
1.882422,62,52404.50544
1.8994,43,52417.659453
1.708759,121,52438.256838
1.887916,46,52460.404628
1.862159,55,52474.351801
1.937931,33,52488.901391
1.94966,29,52500.68881
1.805811,66,52513.617208
1.962698,32,52527.331658
1.851824,57,52540.616653
1.833025,58,52556.4816
1.995287,7,52567.620636
1.757412,85,52578.052542
1.881605,56,52593.491386
1.935655,33,52608.770397
1.975022,19,52617.923486
-1.069917,64,52629.057403
1.756748,105,52647.862359
1.925516,36,52671.620949
1.953565,28,52682.523505
1.891304,41,52693.163794
1.793083,79,52710.006449
1.882329,53,52725.375277
1.980041,16,52735.29102
1.839499,90,52747.198388
1.888162,65,52763.917722
1.976828,23,52778.153338
1.901005,57,52789.218288
1.913786,37,52802.767859
1.861362,70,52817.115836
1.699857,90,52834.794726
1.909856,57,52856.700342
-1.163982,141,52880.686209
1.867891,59,52897.737909
1.902112,59,52913.781835
1.915175,76,52931.406299
1.571033,159,52955.678846
1.926869,75,52984.111988
1.898742,65,52997.898423
1.812989,71,53019.706511
1.889033,42,53033.844255
1.986117,21,53043.883697
1.911041,39,53053.879507
1.784798,79,53069.464767
1.841579,62,53092.146184
1.87882,60,53111.464298
1.785637,71,53127.6273
1.909589,38,53144.662303
1.87871,51,53156.187642
1.91445,68,53172.153645
1.882635,47,53183.901738
1.546588,147,53207.361057
1.980434,17,53230.41783
1.861538,73,53242.175307
1.842067,61,53259.409519
1.963371,24,53274.698336
1.902287,42,53284.083181
1.906457,48,53297.882316
1.972017,19,53308.438987
1.915589,70,53319.335738
-1.173337,62,53332.969725
1.874197,74,53349.805976
1.794041,115,53372.235889
1.792545,69,53397.14631
1.961071,28,53410.437965
1.754812,100,53427.398982
1.87718,67,53446.519728
1.91178,94,53466.978972
1.994345,8,53483.792053
1.911473,44,53491.786241
1.834105,60,53508.471124
1.842938,97,53526.403291
1.757752,161,53555.557
1.856228,61,53575.93423
1.88851,43,53589.808954
1.815221,78,53606.196554
1.886811,47,53625.558443
1.942083,30,53639.351342
-1.390933,130,53656.261708
1.939171,42,53677.427992
1.82241,76,53691.621392
1.914547,39,53708.611556
1.903019,44,53721.641783
1.899192,61,53737.011143
1.719006,90,53755.582644
1.810187,82,53778.543656
1.884538,47,53797.117693
1.819822,87,53815.43733
1.867188,83,53836.412209
1.879698,92,53856.460151
1.874959,66,53878.970316
1.893639,50,53896.28095
1.889047,83,53913.295115
1.893176,45,53926.683459
1.922976,41,53937.939533
1.830651,67,53952.571901
1.87848,49,53967.52436
1.912849,40,53984.955089
1.745915,106,54003.487909
1.831064,63,54024.400516
1.761485,71,54042.777676
1.823092,80,54061.919281
1.861562,85,54083.887263
1.963476,26,54098.04277
1.829743,59,54110.402642
1.905179,41,54124.297365
1.816411,79,54138.507345
1.889289,43,54157.731652
1.722898,105,54175.962723
1.970737,20,54196.171083
1.95353,27,54203.67676
1.814994,60,54215.008488
1.924617,90,54234.040018
1.785931,67,54252.259911
1.989718,17,54266.03731
1.937367,41,54274.986275
1.875279,49,54286.92135
1.928721,36,54298.870697
1.945879,52,54310.949291
1.928309,65,54325.852598
1.961688,31,54340.216377
-1.122494,56,54350.543359
1.874184,58,54367.482841
1.813494,73,54384.232385
1.877772,47,54398.283121
1.917434,42,54412.902987
-1.111349,53,54426.224229
1.815823,97,54445.353659
1.86091,86,54466.638134
1.870184,54,54484.535935
1.796998,75,54501.426876
1.70478,123,54658.32526
1.794764,102,54688.500494
1.875511,72,54711.013317
1.921616,63,54727.437093
1.840529,101,54744.435617
1.91667,36,54759.55055
1.947387,36,54770.632982
1.904666,53,54782.914034
1.866244,96,54800.016044
1.919909,37,54820.905575
1.935058,49,54834.696759
-1.146808,40,54844.941678
1.861261,64,54858.024411
1.886825,60,54873.265
1.902418,55,54889.371828
1.939672,68,54906.618763
1.933288,35,54919.670879
1.90561,61,54931.55378
1.879388,71,54949.013427
1.797405,85,54970.634712
-1.116032,81,54993.428034
1.69236,120,55014.335575
1.992318,12,55038.238995
1.585013,137,55053.661481
1.870335,73,55079.311969
1.898992,43,55095.95853
1.700306,91,55113.143185
1.957524,45,55131.578488
1.92486,42,55142.379131
1.966537,37,55154.079474
1.8604,71,55166.842728
1.827708,84,55188.377871
1.970182,21,55206.674475
1.917275,70,55217.532856
1.972945,19,55230.167826
1.884587,45,55240.052348
1.871051,54,55254.283998
1.841451,81,55272.628549
1.754208,95,55295.213336
1.882355,61,55317.274215
1.822717,60,55331.791054
1.812371,80,55351.667036
1.792948,84,55372.2408
1.92369,87,55392.715279
1.96825,24,55403.087137
1.816687,73,55417.184719
1.86673,55,55433.70785
1.951372,29,55450.869184
1.968449,24,55460.483724
1.943079,34,55469.621718
1.776661,89,55485.085249
1.928207,46,55502.722565
1.822154,84,55520.780341
1.700431,105,55543.563773
1.787976,74,55566.725285
1.949541,27,55585.845722
1.882174,101,55601.409242
1.895291,42,55617.025003
1.937379,39,55629.079348
1.802388,72,55642.930933
-1.083059,40,55658.309385
1.92325,39,55670.587961
1.91837,63,55686.620176
1.873169,70,55701.347286
1.835607,60,55721.049851
1.715162,87,55738.427715
1.867711,57,55759.153553
1.852496,54,55773.767381
1.826328,59,55789.942257
1.701116,97,55810.750568
1.954655,39,55830.937979
1.844595,70,55842.217855
1.740628,93,55862.663955
1.934479,48,55885.90676
1.813728,104,55903.463729
1.591018,127,55930.917248
1.824433,63,55954.902493
1.87762,48,55971.312109
1.824195,70,55990.127208
1.755314,108,56010.860776
1.951627,55,56031.442966
1.841993,65,56046.545823
1.937947,44,56062.779823
1.824425,68,56077.790941
1.897248,48,56093.275093
1.870429,50,56106.887477
1.886,47,56120.00978
1.771157,90,56136.533653
1.834435,80,56158.050126
1.96191,42,56173.163278
1.767979,77,56185.871155
1.929556,37,56201.798117
1.924935,38,56214.46563
1.927536,34,56225.135499
1.909665,40,56235.921879
1.877906,71,56250.618905
1.727913,88,56268.108858
1.854327,54,56287.043925
1.898735,52,56302.284782
1.815699,67,56317.435221
1.863064,54,56332.765902
1.884416,47,56346.746713
1.881195,57,56359.395686
1.891852,74,56376.539913
1.887699,48,56392.580123
1.994075,9,56402.24868
1.884738,58,56410.508895
1.709913,103,56429.027067
1.846895,72,56451.371009
1.867092,65,56471.562865
1.84506,71,56488.367584
1.78948,76,56509.964391
1.969186,36,56524.489457
1.944929,35,56533.929468
-1.322175,105,56549.29982
1.805582,70,56570.194999
1.873702,54,56588.851878
1.672016,112,56608.978706
1.916006,44,56632.514239
1.92936,33,56644.650905
1.97664,20,56653.73399
1.979009,21,56660.972619
1.787142,80,56672.884118
1.528713,147,56698.539257
1.871087,48,56721.392721
1.901414,45,56735.459664
1.950376,31,56750.715729
1.964527,23,56759.292756
1.850211,63,56769.386887
1.913073,37,56782.224241
1.921893,37,56794.685039
1.925783,37,56805.344041
1.92984,36,56817.265966
1.676586,127,56836.107249
1.778209,71,56859.901038
1.871985,52,56877.958128
1.896553,52,56892.347606
1.98042,17,56906.48957
1.926121,39,56915.817183
1.902647,40,56928.119792
1.851901,49,56940.834511
1.94723,45,56957.3696
1.830458,89,56972.035686
1.924272,67,56991.589842
1.828256,67,57009.259092
1.937833,34,57025.289308
1.723384,118,57042.797182
1.939725,31,57061.406336
1.864197,90,57078.078579
1.850067,69,57100.08088
1.861397,54,57117.08614
1.920349,37,57130.869821
1.883277,64,57144.186301
1.875259,48,57160.901792
1.913893,40,57173.159206
1.73824,94,57188.835147
1.895895,44,57207.386121
1.743468,98,57226.599542
1.863103,52,57246.541561
1.837548,76,57265.206564
1.73748,110,57286.278851
1.762623,85,57449.994554
1.963789,31,57466.341964
-1.138884,59,57477.15631
1.700423,113,57498.174121
1.947289,29,57518.767457
1.947718,56,57530.759108
1.835138,57,57544.835017
-1.085176,71,57560.030013
1.871985,51,57571.539706
1.895391,45,57590.509487
1.927645,36,57602.740872
1.926161,36,57613.830643
1.792477,70,57627.19666
1.941971,31,57642.373728
1.929098,33,57652.282028
1.938566,35,57663.74739
1.769284,104,57680.495821
1.962608,32,57696.619629
1.936232,38,57706.336061
1.956729,39,57716.024308
1.886125,46,57727.165251
1.953979,35,57740.375596
1.94158,30,57750.817977
1.939354,33,57760.370081
1.786716,66,57773.969043
1.958628,36,57787.490733
-1.108154,50,57797.614868
-1.151773,66,57813.896605
1.965355,23,57823.872087
1.843053,139,57841.855354
1.804138,79,57867.690578
1.886277,46,57883.9458
1.941153,40,57896.300675
1.936882,33,57906.686259
1.958516,30,57916.208359
1.936833,34,57924.917695
1.953671,46,57938.980501
1.874997,45,57950.735261
1.923022,34,57963.320735
1.848458,56,57976.13413
-1.070935,40,57990.336474
1.896668,49,58003.079553
1.964483,24,58016.266668
1.883095,65,58027.081481
1.87976,52,58044.721666
1.816567,77,58061.821164
1.832163,65,58080.688337
1.778088,84,58100.423014
1.843587,58,58116.980836
1.925655,34,58129.333668
1.946285,30,58138.854083
1.741999,87,58154.884302
1.940613,39,58170.877892
1.671731,103,58188.088773
1.907216,38,58207.14086
1.961021,25,58220.611291
-0.852906,300,58254.912437
1.908047,46,58295.239734
1.919043,44,58307.379887
-1.403319,170,58329.935239
-1.152913,77,58357.201903
1.949841,26,58371.702743
1.938035,35,58382.148651
1.922511,40,58392.654163
1.953456,26,58402.454934
1.955452,38,58412.2681
1.858228,55,58422.280401
1.926792,56,58437.142501
1.759294,102,58456.922144
1.859365,76,58478.362186
1.903439,42,58493.396666
1.691943,96,58512.304891
1.830537,68,58532.280013
1.91163,43,58550.733168
1.792878,75,58565.848441
1.85716,93,58586.656589
1.812112,87,58609.78388
1.916835,39,58628.920575
1.838808,116,58647.512667
1.89083,46,58667.830368
1.788325,88,58686.200635
1.963804,25,58700.705447
1.919498,37,58710.482838
1.799915,86,58726.409276
1.934034,39,58743.281794
1.828599,71,58759.07501
1.885428,82,58776.40709
1.907749,40,58795.205704
1.858023,59,58808.765739
1.873882,64,58825.224567
1.918937,39,58839.485693
1.870929,66,58852.648023
1.901696,82,58872.414724
1.933194,39,58891.963237
1.813622,66,58905.852259
1.793217,73,58922.319462
1.90848,40,58938.097656
1.818212,88,58954.320125
1.918389,39,58970.760931
1.906262,41,58982.353747
1.842478,62,58995.501237
1.952628,42,59008.322176
1.947348,52,59024.311921
1.921121,58,59037.085257
1.936864,31,59051.115707
-1.121976,52,59062.380176
1.913263,40,59076.984462
1.927694,37,59087.639086
1.958447,34,59099.304766
1.811382,69,59112.075694
1.930773,62,59131.343978
1.656944,110,59150.630888
1.889705,63,59175.194794
1.867805,59,59190.108728
1.915898,40,59203.85432
1.770904,100,59223.317117
1.895482,47,59238.914312
1.906105,40,59250.679641
1.894188,48,59262.232399
1.851647,62,59276.759292
1.95329,39,59291.45985
1.793934,116,59308.101885
1.830311,87,59330.674276
1.929308,49,59347.508205
1.878278,81,59363.7297
1.864397,52,59384.212738
1.759883,95,59402.717302
1.944333,48,59421.035761
1.976373,18,59431.896092
1.878857,48,59441.36252
1.979731,20,59451.409825
1.75016,92,59466.456131
1.877245,92,59488.853448
1.722632,111,59513.982615
1.933091,31,59534.182979
1.875452,76,59547.24216
1.811575,72,59565.007058
1.640691,100,59586.345616
1.926125,37,59605.00238
1.924971,55,59617.800818
1.898762,49,59631.081086
1.768362,89,59649.472665
1.769198,90,59671.308804
1.83322,81,59695.516566
1.956297,26,59709.747211
1.631456,123,59728.646419
1.794955,92,59754.579135
-1.197137,106,59781.297374
1.952147,30,59800.989656
1.892726,74,59813.743885
1.872968,70,59831.354266
1.907596,60,59847.286295
1.971463,24,59856.354097
1.746741,86,59868.853174
1.685458,122,59897.604378
1.764633,98,59921.512264
1.930189,35,59942.38378
1.787896,83,59957.598656
1.662699,121,59982.56632
1.837883,74,60005.608424
1.88368,73,60025.517387
1.967913,23,60040.8885
1.831455,98,60056.369267
1.673939,135,60204.811121
1.798653,78,60231.960543
1.973334,27,60248.629786
1.996022,6,60254.712163
1.962938,25,60259.462037
1.785608,73,60271.70738
1.936387,47,60288.364671
1.540576,146,60310.613439
1.908839,55,60332.89638
1.882165,56,60349.803734
1.857115,53,60365.716663
1.845316,75,60383.0546
1.89371,45,60400.357698
1.974188,27,60412.557005
1.467173,168,60434.383902
1.981929,23,60456.019572
1.898136,55,60465.973487
1.881573,84,60483.16957
1.898852,72,60498.347008
1.875642,49,60515.175811
1.965107,39,60529.692825
1.676276,109,60545.954465
1.834479,60,60569.278424
1.87859,54,60582.930332
1.841511,69,60601.208159
1.702634,94,60624.380805
1.893092,105,60650.548077
1.97147,22,60664.564929
1.866788,60,60674.702725
1.953465,28,60687.599463
1.751172,89,60701.291742
1.98129,18,60718.772887
1.899607,46,60727.700694
1.8098,63,60740.183761
1.941005,32,60754.274258
1.91685,46,60764.542466
1.952598,27,60776.184972
1.682365,92,60790.257006
1.942479,29,60807.846506
1.867509,51,60819.498142
1.928473,40,60832.986035
1.910053,76,60848.115829
1.93607,32,60860.888973
1.900216,49,60873.678293
-1.300293,81,60889.362316
1.803553,69,60914.150037
1.805689,74,60934.452781
1.878789,65,60955.305582
1.885618,64,60972.940947
1.87631,97,60991.65186
1.827087,92,61014.070721
1.815701,76,61033.990766
1.88539,42,61055.521082
1.853071,51,61067.533364
1.880189,45,61082.152447
1.845585,63,61096.356602
1.489871,180,61123.777241
1.673252,94,61157.668066
1.713211,92,61180.780401
1.980065,22,61200.397998
1.94731,31,61207.80565
1.892958,49,61219.791292
1.90666,51,61233.982475
1.914434,41,61248.855352
1.883575,53,61267.294746
1.90632,55,61282.037769
1.746745,86,61300.155593
1.890656,48,61316.201476
1.936098,34,61328.019114
1.945646,48,61338.567837
1.949825,27,61348.968276
1.939233,37,61358.133092
1.950506,26,61368.093654
1.92558,34,61377.028034
1.919481,46,61388.627098
1.89483,58,61402.377623
1.82641,74,61418.571919
1.703937,130,61443.117144
1.91671,52,61466.753928
1.897929,80,61482.698559
1.701072,101,61505.760143
1.86796,93,61526.535842
1.952428,35,61542.649454
1.745414,84,61557.88079
1.893064,46,61574.037596
1.90462,42,61586.662115
1.900906,81,61602.918611
1.7275,81,61621.883703
1.893063,51,61638.901914
1.905996,59,61652.867109
1.740117,107,61675.479236
1.916017,40,61695.786513
1.808009,86,61712.096288
1.839299,74,61735.802333
1.70404,128,61761.665273
1.962618,24,61780.189338
1.992963,9,61786.858573
1.918998,36,61792.80054
1.987432,14,61800.654721
1.907011,75,61811.99685
1.660756,120,61834.091409
1.931728,36,61856.060246
1.934226,31,61865.728763
1.929945,35,61875.929281
1.981371,23,61884.93627
1.802745,63,61896.201523
1.794304,77,61917.208252
1.669313,122,61940.973318
1.924548,44,61963.148955
1.904562,47,61977.819269
1.867262,90,61992.901431
1.921146,38,62011.477184
1.907343,66,62025.105639
1.918977,37,62038.53516
1.850007,61,62051.446121
1.783628,106,62071.294903
1.933273,33,62090.264531
1.910884,39,62100.00631
1.87102,45,62111.865883
1.893243,49,62124.901325
1.835033,83,62141.806151
1.949324,31,62156.280723
1.921166,37,62166.143798
1.874363,50,62178.297244
1.899742,54,62192.09735
1.888027,44,62206.238469
1.897768,68,62221.095082
1.883742,48,62238.618708
1.842503,69,62253.388166
1.758779,93,62275.518545
1.908847,51,62294.7592
1.767065,122,62315.670017
1.915825,39,62339.325043
1.808568,81,62354.388188
1.77838,93,62378.234288
1.925236,36,62395.533666
1.919942,38,62406.515002
1.875826,61,62419.256942
1.833996,74,62437.717658
1.943048,54,62452.853083
1.90029,42,62466.915782
1.895312,52,62481.529135
1.567021,139,62504.698532
1.982776,18,62524.719995
1.971373,31,62532.907291
1.893591,41,62543.896991
1.760643,106,62562.148713
1.953406,30,62583.104197
1.890504,44,62593.813451
1.761044,99,62610.421412
1.915449,47,62627.383133
1.91742,46,62638.217755
1.955736,26,62648.487199
1.852376,72,62660.057318
1.789489,66,62677.248676
1.842737,65,62695.643356
1.864913,52,62713.951476
1.90356,52,62728.831905
1.661602,86,62748.866536
1.937383,33,62765.038326
1.834821,84,62781.391667
1.905574,41,62797.424611
1.882353,55,62809.893551
1.92025,38,62822.135878
1.879286,50,62833.839657
1.92457,46,62848.005074
1.924064,33,62979.26285
1.777607,85,62994.923502
1.849731,69,63014.170308
1.914622,46,63031.921244
1.806362,98,63048.853343
1.938867,32,63067.104346
1.9247,48,63078.081771
1.964037,24,63088.069789
1.528771,176,63108.649232
1.761771,86,63137.595124
1.970604,22,63154.061343
1.867675,46,63164.195348
1.944522,31,63176.171079
-1.624229,181,63199.844984
1.519731,199,63242.692651
1.766717,90,63274.887461
1.960611,26,63294.069413
1.906657,71,63307.253688
1.926237,35,63325.324084
1.844323,89,63340.433138
1.953823,35,63358.200022
1.662861,113,63375.608235
1.9843,15,63389.656098
1.755534,79,63401.810947
1.836678,74,63424.074752
1.868299,94,63450.39949
1.954238,34,63461.812131
1.837337,69,63475.499611
1.829595,62,63491.9205
1.915221,39,63507.473483
1.749756,153,63527.686327
1.849103,62,63546.468107
1.915988,44,63561.712133
1.915284,36,63573.050865
1.829545,72,63587.424633
1.626889,134,63611.773438
1.737562,93,63641.099012
1.925482,36,63657.948702
1.769515,86,63673.591518
1.752278,94,63697.211603
1.560213,135,63722.062711
1.873634,51,63748.429968
1.827103,77,63765.371123
1.848924,66,63784.645663
1.976427,19,63799.062289
1.989021,13,63804.811643
1.867364,72,63815.438709
1.800578,80,63835.096493
1.699335,93,63855.524369
1.967874,26,63873.779357
1.960878,41,63882.579242
1.909214,44,63894.246369
1.985186,14,63905.015585
1.704297,87,63916.594094
1.806336,76,63937.545495
1.914372,52,63954.157565
1.828898,93,63973.318592
1.611425,154,64000.230825
1.815643,72,64030.5216
1.81984,102,64051.895694
1.891236,42,64067.485111
1.940029,53,64081.36043
1.956991,46,64096.590635
1.833787,70,64112.254792
1.875982,57,64129.822995
1.734151,105,64151.49315
1.600531,181,64183.766671
1.933023,31,64216.05817
1.940234,33,64225.861677
1.805033,85,64240.834462
1.888358,42,64258.569676
1.947444,30,64269.118436
1.784099,71,64282.044204
1.816039,71,64299.781248
1.899429,44,64316.52963
1.740186,133,64338.61461
1.743757,83,64362.856197
1.789147,63,64380.694882
1.982522,16,64391.285161
1.893437,44,64399.251364
1.777664,85,64419.00606
1.921525,45,64437.690976
-1.080037,46,64449.686439
1.913259,47,64463.457392
1.948999,30,64475.504938
1.785118,76,64488.086883
1.805078,76,64509.615403
-1.217041,89,64530.150243
1.830696,56,64545.330646
1.872449,80,64562.382425
1.885434,47,64577.999625
1.785107,84,64595.742757
1.941024,37,64612.27484
1.68999,90,64628.574371
1.882266,46,64646.978858
1.94738,31,64658.091121
1.876484,56,64670.346798
1.649148,154,64693.457731
1.750154,95,64722.363006
1.905073,40,64741.484783
1.936822,32,64753.043653
1.974676,30,64762.137114
1.894221,58,64773.667928
1.744829,112,64798.397428
1.765566,76,64817.745722
1.915056,53,64837.962094
1.862553,45,64853.340169
1.727243,81,64869.558953
1.941491,32,64887.490355
1.796943,75,64902.786626
1.838823,88,64924.529351
1.89719,44,64941.98643
1.955085,38,64956.221294
1.925206,35,64965.277424
1.884501,47,64977.365507
1.868826,49,64991.295476
1.980809,21,65001.639688
1.635544,100,65015.438471
1.890505,63,65038.681566
1.79231,66,65056.36343
1.811736,67,65075.872118
1.941268,32,65091.595962
1.944104,33,65102.977046
1.956052,25,65112.304117
1.823703,68,65126.000022
1.937064,33,65142.208607
1.97182,21,65151.687902
1.874268,51,65162.376119
1.955516,40,65177.867262
1.851151,60,65190.937626
1.974845,32,65202.878851
-1.181702,98,65217.244886
1.951864,32,65231.917039
1.853707,93,65247.231679
1.825911,71,65263.915036
1.830646,82,65283.389831
1.943313,47,65303.933013
1.901777,48,65320.617234
1.504108,185,65344.878289
1.687025,106,65375.187394
1.993011,11,65393.3746
1.773527,73,65402.576067
1.899489,42,65417.851274
1.950383,28,65429.302401
1.771854,88,65444.368155
1.837555,93,65465.319765
1.903134,48,65482.964381
1.972445,31,65494.907368
1.959927,24,65504.231328
1.60178,151,65524.432823
1.836459,75,65550.75298
1.949521,58,65568.839923
1.907021,44,65692.125727
-1.220695,91,65709.536134
1.737089,102,65735.480537
1.688951,87,65756.754339
1.975996,23,65773.608556
1.924835,51,65783.234864
1.663572,100,65802.218486
1.912098,40,65822.930238
1.867447,63,65838.74193
1.636446,133,65861.503975
1.749238,90,65890.501749
1.958078,32,65907.306072
1.887695,65,65919.668091
1.938167,33,65932.346757
1.747744,74,65946.293256
1.924043,49,65962.655895
1.816985,78,65977.731717
1.746938,99,65999.133981
1.964022,25,66016.796094
1.901173,64,66027.197272
1.892699,42,66043.63384
1.939884,32,66053.706917
1.839631,49,66064.795871
1.951854,34,66078.602516
1.703539,191,66102.755692
1.639307,106,66132.603742
1.961515,39,66152.038658
1.89353,46,66163.218056
1.918005,45,66175.549161
1.835547,61,66190.374437
1.886342,80,66206.284806
1.693351,87,66227.6769
1.779039,79,66248.304891
1.872779,45,66268.14874
1.887094,44,66283.19406
1.768026,89,66300.263571
1.903757,46,66318.574091
1.950752,27,66331.135966
-1.077216,39,66342.236052
1.888034,59,66354.772974
1.747875,101,66373.117186
1.92339,37,66394.98085
1.8436,61,66409.626635
1.879422,59,66424.687467
1.966266,24,66437.930768
1.802433,65,66449.506001
1.879379,54,66465.266651
1.664863,129,66488.348527
1.90209,76,66512.983631
1.977787,26,66526.229458
1.969914,21,66533.443057
1.900849,43,66543.739852
1.814674,71,66557.346217
1.900474,45,66572.942071
1.947028,38,66586.466265
1.916228,59,66602.75634
1.871986,50,66615.560694
1.897631,42,66628.987785
1.92577,39,66640.256579
1.919892,40,66651.6863
1.731929,82,66666.166604
1.934222,34,66685.131888
1.888514,46,66696.207405
1.780803,87,66713.331231
1.908536,42,66729.370873
1.692514,90,66744.807719
1.630063,167,66775.559062
1.932298,44,66801.891344
1.930947,35,66813.130077
1.664514,125,66831.164602
1.803393,70,66853.320196
1.978879,25,66867.138907
1.956776,29,66874.187375
1.720009,88,66889.661892
1.945766,36,66905.945197
1.923752,50,66921.092532
1.77801,101,66940.752772
1.971788,21,66958.947734
1.850812,54,66970.955413
1.869506,73,66987.416407
1.0589,226,67023.662056
1.890161,81,67051.362885
1.810264,59,67072.247207
1.926018,34,67085.13423
1.744591,81,67100.703707
1.931101,37,67117.348778
1.877235,51,67130.66924
1.827034,80,67148.337569
1.79593,107,67169.369343
1.905063,42,67187.3098
1.696563,88,67203.454712
1.825354,114,67234.305969
1.823478,63,67256.029588
1.963332,25,67270.671414
1.886335,42,67281.803717
1.952769,42,67295.505148
1.898244,46,67307.621148
1.588173,205,67334.520066
1.810266,82,67362.541927
1.913603,39,67381.751339
1.911751,43,67394.065522
1.819577,69,67407.021899
1.917728,64,67425.067613
1.79859,63,67440.426996
1.912679,41,67455.55193
1.853931,50,67467.574058
1.822949,57,67481.80118
1.71451,136,67506.225183
1.868745,58,67528.768804
1.891755,52,67543.579964
1.800005,89,67559.755437
1.942329,39,67576.027705
1.700623,114,67593.536784
1.901363,58,67615.83956
1.89078,64,67633.402543
1.762028,72,67649.563937
1.934517,45,67668.993948
1.884976,69,67682.930094
1.872955,45,67699.050866
1.738823,108,67716.510185
1.579586,130,67743.965559
1.989975,11,67761.732112
1.880442,49,67769.75605
1.829796,76,67786.293832
1.788064,78,67805.015988
1.963033,35,67825.119892
1.950363,61,67836.680834
1.982438,15,67848.885609
